Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.97284,0.40625,0.00336,0.01807,0.03395,0.003,0.01252,0.02143,0.0062,0.05166,0.01093,0.03728,0.02154,0.00053,0,0
5 to 9,0.32467,7.22823,1.55135,0.05948,0.05269,0.01561,0.13444,0.08129,0.04123,0.09196,0.12526,0.13237,0.03507,0.01007,0,0.00422
10 to 14,0.05796,0.39959,8.94695,2.48661,0.02077,0.00489,0.08838,0.05919,0.03254,0.05921,0.15585,0.11396,0.01773,0.00387,0,0
15 to 19,0.05635,0.03955,0.24813,7.62194,1.58087,0.02291,0.05066,0.02705,0.11796,0.18996,0.15018,0.11691,0.0759,0,0.00152,0.00424
20 to 24,0.02526,0.0659,0.04191,0.15457,1.15039,0.05319,0.02285,0.00915,0.00395,0.00285,0.00238,0.00294,0.00736,0.00066,0,0
25 to 29,0.00928,0.0112,0.00871,0.00896,0.0096,0.01174,0.00765,0.005,0.00247,0.00309,0.0016,0.00689,0.00027,0.00035,0,0.00152
30 to 34,0.03553,0.03765,0.02276,0.02546,0.01517,0.00244,0.0102,0.01025,0.00344,0.00844,0.00591,0.0035,0.00321,0.00249,0,0
35 to 39,0.02662,0.03645,0.03713,0.03665,0.01896,0.00329,0.0072,0.00779,0.00474,0.00743,0.00593,0.00597,0.00906,0.0011,0.00152,0
40 to 44,0.01117,0.03113,0.03415,0.02721,0.01084,0.00386,0.00747,0.00828,0.00977,0.00667,0.00718,0.00731,0.00193,0.00109,0.00157,0
45 to 49,0.01313,0.02192,0.02647,0.03167,0.01326,0.00339,0.0039,0.00398,0.0035,0.00403,0.00986,0.00532,0.00307,0.00176,0.00423,0
50 to 54,0.00599,0.01528,0.01537,0.0145,0.00586,9.00E-04,0.00303,0.00056,0.00376,0.00477,0.0049,0.00454,0.00233,0.00039,0.00704,0
55 to 59,0.0045,0.00537,0.00874,0.00976,0.00448,0.00165,0.00051,0.00145,0.00117,0.00243,0.00289,0.00552,0.00127,0.00306,0.00429,0
60 to 64,0.00076,0.0028,0.00298,0.00298,0.00041,0.00068,0.00112,0.00012,0.00115,7.00E-04,0.00095,0.00195,0.00474,0.0017,0.00155,0
65 to 69,0.00024,0.00052,0.00027,0.00037,0.00042,0.00044,9.00E-05,0.00042,1.00E-04,0.00034,0,0,0.00232,0.00353,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
