Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.60892,0.26942,0.0019,0.00777,0.00515,0.00222,0.00645,0.01137,0.00427,0.03549,0.01242,0.03465,0.01002,0.00037,0,0
5 to 9,0.21532,5.18032,0.9458,0.0272,0.00734,0.01045,0.06287,0.03963,0.02801,0.06214,0.1582,0.12976,0.01189,0.00527,0,0.00422
10 to 14,0.03286,0.24362,4.6429,0.96941,0.00251,0.00297,0.03652,0.02545,0.01934,0.03504,0.17047,0.09755,0.00558,0.00197,0,0
15 to 19,0.02424,0.01809,0.09674,2.23989,0.15067,0.01203,0.01711,0.00947,0.05614,0.09007,0.12843,0.07971,0.02152,0,0.00152,0.00424
20 to 24,0.00383,0.00917,0.00507,0.01473,0.05505,0.02215,0.00488,0.00198,0.00104,0.00076,0.00095,0.00107,0.00197,0.00036,0,0
25 to 29,0.00687,0.0075,0.0053,0.00471,0.004,0.01119,0.00652,0.00428,0.00223,0.00279,0.0016,0.00666,0.00024,0.00034,0,0.00152
30 to 34,0.01831,0.01761,0.0094,0.0086,0.00324,0.00208,0.00663,0.00671,0.00252,0.00619,0.00539,0.00299,0.0023,0.00222,0,0
35 to 39,0.01413,0.01777,0.01596,0.01282,0.00409,0.00281,0.00471,0.00514,0.00351,0.0055,0.0055,0.00515,0.00648,0.00098,0.00152,0
40 to 44,0.0077,0.02114,0.0203,0.01295,0.00287,0.00348,0.00547,0.00612,0.00814,0.00556,0.00756,0.00703,0.00147,0.001,0.00157,0
45 to 49,0.00902,0.01482,0.01567,0.01502,0.00352,0.00306,0.00286,0.00295,0.00292,0.00335,0.01036,0.00511,0.00234,0.00161,0.00423,0
50 to 54,0.00681,0.0193,0.01681,0.0124,0.00235,9.00E-04,0.00277,0.00052,0.00396,0.00501,0.00661,0.0054,0.002,0.00037,0.00704,0
55 to 59,0.00418,0.00526,0.00748,0.00665,0.00163,0.0016,0.00044,0.00125,0.00112,0.00234,0.00343,0.00594,0.00107,0.0029,0.00429,0
60 to 64,0.00035,0.00095,0.00094,0.00084,0.00011,6.00E-04,8.00E-04,9.00E-05,0.00088,0.00053,0.00082,0.00165,0.00379,0.00158,0.00155,0
65 to 69,0.00017,0.00027,0.00014,0.00018,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
