Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.08891,0.4214,0.0034,0.01649,0.0104,0.0023,0.00746,0.0129,0.00512,0.04318,0.01148,0.03986,0.02233,0.00078,0,0
5 to 9,0.33677,6.91273,1.44651,0.04993,0.01402,0.01001,0.06677,0.0409,0.03045,0.06902,0.12406,0.13413,0.03423,0.01697,0,0.00422
10 to 14,0.05864,0.37259,8.13372,2.03538,0.0054,0.0031,0.04312,0.02924,0.02354,0.04353,0.15106,0.11301,0.01694,0.00637,0,0
15 to 19,0.05141,0.0332,0.20311,5.6191,0.3734,0.01377,0.0229,0.01238,0.07836,0.1282,0.13332,0.10623,0.06656,0,0.00152,0.00424
20 to 24,0.00773,0.01753,0.0109,0.03651,0.10604,0.02354,0.00576,0.00231,0.00129,0.00094,0.00101,0.0013,0.00321,0.00053,0,0
25 to 29,0.00714,0.00718,0.00552,0.00538,0.00425,0.01104,0.00639,0.00418,0.00218,0.00273,0.00149,0.00645,0.00025,0.00035,0,0.00152
30 to 34,0.02119,0.0187,0.0111,0.01151,0.00382,0.00204,0.00649,0.00652,0.00246,0.00608,0.00479,0.00288,0.00264,0.00249,0,0
35 to 39,0.01603,0.01834,0.01834,0.01677,0.0048,0.00275,0.00458,0.00497,0.0034,0.00536,0.00483,0.00492,0.00745,0.0011,0.00152,0
40 to 44,0.00921,0.02299,0.02471,0.01807,0.00355,0.00339,0.00535,0.00593,0.00795,0.00546,0.00657,0.00676,0.00177,0.00116,0.00157,0
45 to 49,0.01098,0.01646,0.01946,0.02138,0.00439,0.003,0.00281,0.00287,0.00287,0.00332,0.00906,0.00494,0.00283,0.00188,0.00423,0
50 to 54,0.0063,0.01514,0.01489,0.01287,0.0025,0.00084,0.00246,0.00046,0.00344,0.00439,0.00492,0.0046,0.00233,0.00043,0.00704,0
55 to 59,0.00481,0.00544,0.00867,0.00887,0.00197,0.00155,0.00042,0.0012,0.00108,0.00226,0.00292,0.00562,0.00128,0.00336,0.00429,0
60 to 64,0.00079,0.00274,0.00284,0.00261,0.00018,0.00064,0.00092,1.00E-04,0.00106,0.00065,0.00095,0.00197,0.00473,0.00184,0.00155,0
65 to 69,0.00036,0.00087,0.00044,0.00056,0.00034,0.00044,9.00E-05,0.00042,1.00E-04,0.00036,0,0,0.00252,0.00383,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
