Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.55544,0.29385,0.00339,0.03411,0,0.00975,0,0.00436,0.00797,0.00173,0,0.00595,0,0,0,0
5 to 9,0.18523,6.28431,2.94476,0.14719,0.18495,0.00863,0.02007,0.03322,0.01855,0,0,0.02664,0.02601,0.01335,0,0
10 to 14,0.01051,0.16824,6.60773,2.07099,0,0.00191,0.00201,0.0141,0.00619,0.00313,0,0.00946,0,0.00803,0,0
15 to 19,0.02184,0.00702,0.21075,5.01437,0.27983,0,0.00169,0.00427,0,0.02732,0,0,0,0,0,0.01168
20 to 24,0.00756,0.02638,0.02113,0.06402,0.16958,0,0.00088,0,0.00655,0,0,0,0.00334,0,0,0
25 to 29,0.00822,0.00475,0.0069,0.01128,0.00176,0.00491,0,0.00221,0.00504,0,0,0,0.00092,0,0,0
30 to 34,0.0154,0.01254,0.00804,0.01082,0.0036,0.00357,0.00363,0.00502,0.00292,0.00405,0,0.0034,0.00585,0.00639,0,0
35 to 39,0.01072,0.01182,0.02352,0.01088,0.00493,0.00505,0,0.00684,0.00523,0.00086,0,0,0.0141,0.0063,0,0
40 to 44,0.00423,0.01136,0.01542,0.0097,0.00215,0.00366,0.00156,0.00593,0.00175,0.00561,0.00168,0.01531,0.00248,0,0,0
45 to 49,0.00333,0.00859,0.01313,0.0072,8.00E-04,0.00216,0,0.00408,0.00065,0.00404,0,0.0034,0.00418,0,0,0
50 to 54,0,0.00727,0.00549,0.00565,0.00199,0,0,0,0.00062,0.00562,0,0,0.00093,0,0,0
55 to 59,0,0.00083,0.00468,0.00379,0.00069,0,0,0.00138,0.00063,0.00395,0.00441,0.00917,0.00092,0.00637,0,0
60 to 64,0.00107,7.00E-04,0.00241,0.00065,0,0,0.00056,0.00048,0,0.00089,0,0,0,0,0,0
65 to 69,0.00028,0,0,0,0.00049,0,0,0.00213,0,0,0,0,9.00E-04,0,0,0
70 to 74,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
