Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.12717,0.08091,0.00091,0.00429,0.00243,0.00156,0.00368,0.00634,0.00236,0.01971,0.00608,0.02013,0.01005,0.00038,0,0
5 to 9,0.06466,3.33667,1.00155,0.03318,0.00496,0.00697,0.04118,0.02545,0.02084,0.04654,0.11514,0.11093,0.02038,0.00745,0,0.00422
10 to 14,0.01565,0.25798,8.09143,1.94131,0.00262,0.00259,0.03464,0.02377,0.02168,0.03948,0.19201,0.12705,0.01335,0.0034,0,0
15 to 19,0.01338,0.02207,0.19372,5.13963,0.17673,0.01142,0.01801,0.00984,0.06991,0.11268,0.16245,0.11491,0.05119,0,0.00152,0.00424
20 to 24,0.00181,0.0062,0.00528,0.01728,0.04591,0.02034,0.00426,0.00171,0.00093,0.00067,0.00082,0.001,0.00225,0.00038,0,0
25 to 29,0.00485,0.005,0.00461,0.00447,0.00367,0.0109,0.00621,0.00406,0.00211,0.00265,0.00148,0.00636,0.00024,0.00034,0,0.00152
30 to 34,0.01046,0.01153,0.00892,0.00905,0.00283,0.00198,0.00608,0.00611,0.00231,0.00569,0.00479,0.00281,0.00243,0.00228,0,0
35 to 39,0.00787,0.01141,0.01491,0.01333,0.00354,0.00267,0.00429,0.00465,0.0032,0.00503,0.00484,0.00481,0.00688,0.001,0.00152,0
40 to 44,0.00424,0.01574,0.02276,0.01613,0.00255,0.0033,0.00502,0.00558,0.00761,0.0052,0.0069,0.00683,0.00164,0.00104,0.00157,0
45 to 49,0.00501,0.0111,0.01765,0.01879,0.00314,0.00291,0.00263,0.00269,0.00273,0.00315,0.00948,0.00497,0.00261,0.00168,0.00423,0
50 to 54,0.00334,0.01405,0.01893,0.01569,0.00202,0.00084,0.00246,0.00046,0.00361,0.00459,0.00587,0.0052,0.00232,4.00E-04,0.00704,0
55 to 59,0.00243,0.0045,0.00974,0.00959,0.00152,0.00152,0.00041,0.00117,0.00109,0.00227,0.0033,0.00606,0.00124,0.00306,0.00429,0
60 to 64,0.00035,0.00163,0.00224,0.00201,0.00012,0.00061,0.00085,9.00E-05,0.00098,6.00E-04,0.00095,0.0019,0.00428,0.00165,0.00155,0
65 to 69,0.00018,0.00038,0.00023,3.00E-04,0.00024,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.00226,0.00351,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
