Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.09767,0.06726,0.00059,0.0022,0.00261,0.00156,0.00358,0.00609,0.00209,0.01734,0.00485,0.01716,0.00968,4.00E-04,0,0
5 to 9,0.05375,4.06761,0.92668,0.02272,0.00817,0.00857,0.0507,0.03023,0.02098,0.04571,0.09679,0.10597,0.0251,0.01146,0,0.00422
10 to 14,0.01013,0.23869,5.67301,1.00804,0.00341,0.00278,0.03498,0.02311,0.0174,0.03092,0.12659,0.09587,0.01332,0.00457,0,0
15 to 19,0.00686,0.01511,0.10059,1.98972,0.17516,0.01058,0.01479,0.00779,0.04538,0.07167,0.08611,0.06954,0.04102,0,0.00152,0.00424
20 to 24,0.00194,0.01022,0.00687,0.01713,0.07042,0.02224,0.005,0.00198,0.00105,0.00075,0.00087,0.00112,0.0027,0.00045,0,0
25 to 29,0.00485,0.00615,0.00496,0.00414,0.00401,0.01103,0.00635,0.00415,0.00214,0.00268,0.00148,0.00644,0.00025,0.00035,0,0.00152
30 to 34,0.01017,0.0142,0.00901,0.00743,0.00332,0.00203,0.00633,0.00634,0.00235,0.00575,0.00469,0.00283,0.00255,0.00239,0,0
35 to 39,0.00757,0.01355,0.01449,0.01056,0.00411,0.00273,0.00445,0.0048,0.00322,0.00504,0.00469,0.0048,0.00717,0.00105,0.00152,0
40 to 44,0.00376,0.01584,0.01826,0.01047,0.00288,0.00334,0.0051,0.00562,0.00733,0.00499,0.00624,0.00645,0.00166,0.00109,0.00157,0
45 to 49,0.00441,0.0109,0.01383,0.01195,0.0035,0.00294,0.00266,0.0027,0.00262,0.003,0.00852,0.00467,0.00264,0.00175,0.00423,0
50 to 54,0.00266,0.01181,0.01248,0.00832,0.00215,0.00084,0.00241,0.00044,0.00327,0.00413,0.00485,0.00454,0.00226,0.00041,0.00704,0
55 to 59,0.00207,0.0043,0.00735,0.00581,0.00171,0.00154,0.00041,0.00117,0.00103,0.00213,0.00289,0.00557,0.00124,0.00322,0.00429,0
60 to 64,0.00034,0.00201,0.00224,0.00161,0.00015,0.00063,0.00089,9.00E-05,0.00099,6.00E-04,0.00092,0.00191,0.00452,0.00175,0.00155,0
65 to 69,0.00018,0.00059,0.00031,0.00033,0.00028,0.00044,9.00E-05,0.00041,1.00E-04,0.00034,0,0,0.0024,0.00367,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
