Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.07049,0.02454,0.00022,0.00083,0.0016,0.00142,0.00296,0.00502,0.00167,0.0141,0.00375,0.01333,0.00785,0.00035,0,0
5 to 9,0.01961,1.37956,0.33669,0.00618,0.00231,0.0046,0.02243,0.01322,0.00947,0.02192,0.04118,0.04567,0.01193,0.00697,0,0.00422
10 to 14,0.00382,0.08673,2.20934,0.29224,0.001,0.00149,0.01577,0.01028,0.00808,0.01529,0.05561,0.04266,0.00653,0.00285,0,0
15 to 19,0.00259,0.00411,0.02916,0.45485,0.0503,0.0066,0.00715,0.00375,0.02131,0.03526,0.03765,0.03079,0.02,0,0.00152,0.00424
20 to 24,0.00119,0.00288,0.00201,0.00492,0.03533,0.01909,0.00371,0.00147,0.00074,0.00054,0.00059,0.00076,0.00195,0.00037,0,0
25 to 29,0.0044,0.0033,0.00266,0.00258,0.00345,0.01077,0.00603,0.00394,0.00201,0.00252,0.00138,0.00598,0.00023,0.00034,0,0.00152
30 to 34,0.00839,0.00628,0.00406,0.00359,0.00246,0.00193,0.00568,0.00569,0.00207,0.00511,0.00404,0.00244,0.00226,0.00225,0,0
35 to 39,0.00624,0.00592,0.00645,0.00508,0.00305,0.00259,0.004,0.00431,0.00284,0.00448,0.00404,0.00415,0.00635,0.00099,0.00152,0
40 to 44,0.00301,0.00715,0.00848,0.00492,0.00205,0.00314,0.00449,0.00495,0.00634,0.00436,0.00526,0.00546,0.00145,0.00102,0.00157,0
45 to 49,0.00358,0.00523,0.00684,0.00588,0.00254,0.00277,0.00236,0.0024,0.00229,0.00265,0.00727,0.004,0.00232,0.00164,0.00423,0
50 to 54,0.00206,0.00502,0.00548,0.00364,0.00145,0.00077,0.00207,0.00038,0.00276,0.00352,0.00397,0.00374,0.00192,0.00038,0.00704,0
55 to 59,0.00161,0.00185,0.00327,0.00257,0.00116,0.00143,0.00036,0.00101,0.00087,0.00183,0.00237,0.0046,0.00106,0.00297,0.00429,0
60 to 64,0.00028,0.00095,0.0011,0.00079,0.00011,0.00059,0.00079,8.00E-05,0.00087,0.00053,0.00078,0.00163,0.00397,0.00164,0.00155,0
65 to 69,0.00016,0.00036,2.00E-04,0.00021,0.00024,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00225,0.00355,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
