Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.06892,0.0321,0.00024,0.00097,0.00171,0.00144,0.00304,0.00516,0.00176,0.01474,0.00423,0.01448,0.00824,0.00036,0,0
5 to 9,0.02565,4.26998,0.7995,0.01722,0.0056,0.00677,0.04349,0.02549,0.02166,0.04876,0.13919,0.12776,0.02742,0.01088,0,0.00422
10 to 14,0.00422,0.20594,4.02467,0.63054,0.00197,0.00202,0.02616,0.01701,0.0154,0.02827,0.15369,0.09808,0.01246,0.00384,0,0
15 to 19,0.00302,0.01146,0.06292,1.10957,0.09617,0.00806,0.01082,0.00564,0.03744,0.06084,0.0925,0.06443,0.03544,0,0.00152,0.00424
20 to 24,0.00127,0.007,0.00398,0.0094,0.0465,0.02009,0.00424,0.00168,0.00092,0.00067,0.00085,0.00102,0.00241,4.00E-04,0,0
25 to 29,0.00445,0.00486,0.0036,0.00315,0.00363,0.01086,0.00616,0.00402,0.00209,0.00261,0.00147,0.0063,0.00024,0.00034,0,0.00152
30 to 34,0.00863,0.01218,0.00674,0.00544,0.00281,0.00197,0.00603,0.00603,0.00228,0.00561,0.00484,0.00281,0.0025,0.00233,0,0
35 to 39,0.00642,0.01143,0.01067,0.00764,0.00348,0.00264,0.00423,0.00456,0.00311,0.0049,0.00482,0.00475,0.00699,0.00102,0.00152,0
40 to 44,0.00316,0.01636,0.01616,0.00864,0.00252,0.00325,0.00494,0.00544,0.00738,0.00506,0.00694,0.00678,0.0017,0.00108,0.00157,0
45 to 49,0.00375,0.01162,0.01264,0.01014,0.0031,0.00287,0.00259,0.00262,0.00265,0.00307,0.00956,0.00495,0.00271,0.00174,0.00423,0
50 to 54,0.00232,0.01698,0.01515,0.00893,0.00211,0.00083,0.00249,0.00046,0.00364,0.00463,0.00634,0.00546,0.00256,0.00043,0.00704,0
55 to 59,0.00175,0.00518,0.00752,0.00538,0.00156,0.00151,0.00041,0.00115,0.00108,0.00226,0.00347,0.00623,0.00133,0.00326,0.00429,0
60 to 64,0.00029,0.00219,0.00209,0.00139,0.00013,0.00062,0.00087,9.00E-05,0.00101,0.00062,0.00104,0.00204,0.00467,0.00175,0.00155,0
65 to 69,0.00016,0.00056,0.00026,0.00027,0.00026,0.00043,8.00E-05,4.00E-04,1.00E-04,0.00034,0,0,0.0024,0.00363,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
