Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.33093,0.19305,0.00133,0.00554,0.00485,0.00161,0.00377,0.00646,0.00231,0.01929,0.00538,0.01852,0.00992,4.00E-04,0,0
5 to 9,0.15428,5.25665,0.93475,0.02711,0.00943,0.00635,0.03205,0.01958,0.01398,0.03117,0.06205,0.06468,0.01426,0.00704,0,0.00422
10 to 14,0.02304,0.24077,4.47001,0.94119,0.00314,0.00187,0.0191,0.0129,0.00982,0.01786,0.06813,0.04936,0.0065,0.00252,0,0
15 to 19,0.01727,0.01803,0.09392,2.19292,0.1873,0.00826,0.00974,0.00524,0.0307,0.04949,0.05583,0.04338,0.02451,0,0.00152,0.00424
20 to 24,0.00361,0.01179,0.00633,0.01831,0.07276,0.02042,0.00417,0.00167,0.00087,0.00063,7.00E-04,0.00089,0.00214,0.00038,0,0
25 to 29,0.005,0.00455,0.00334,0.00323,0.00369,0.01081,0.00606,0.00396,0.00203,0.00254,0.00139,0.00602,0.00024,0.00034,0,0.00152
30 to 34,0.0107,0.00898,0.00492,0.0049,0.00277,0.00194,0.00569,0.00571,0.00207,0.0051,0.00404,0.00243,0.00223,0.00222,0,0
35 to 39,0.00803,0.00878,0.00809,0.00709,0.00346,0.0026,0.00401,0.00433,0.00285,0.00448,0.00405,0.00415,0.0063,0.00098,0.00152,0
40 to 44,0.00416,0.01056,0.0103,0.00708,0.00239,0.00316,0.00449,0.00497,0.00632,0.00433,0.00524,0.00541,0.00142,0.001,0.00157,0
45 to 49,0.00491,0.00743,0.00799,0.00825,0.00294,0.00279,0.00236,0.0024,0.00227,0.00262,0.00721,0.00395,0.00227,0.00161,0.00423,0
50 to 54,0.00295,0.00757,0.00672,0.00539,0.00173,0.00078,0.00207,0.00038,0.00275,0.00349,0.00395,0.0037,0.00188,0.00037,0.00704,0
55 to 59,0.00223,0.00262,0.00379,0.00362,0.00135,0.00144,0.00036,0.00101,0.00086,0.0018,0.00235,0.00453,0.00103,0.00289,0.00429,0
60 to 64,0.00035,0.00114,0.00109,0.00096,0.00012,0.00059,0.00078,8.00E-05,0.00085,0.00052,0.00077,0.00159,0.00384,0.0016,0.00155,0
65 to 69,0.00018,0.00036,0.00017,0.00022,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00348,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
