Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.96014,0.40144,0.00321,0.01545,0.01592,0.00265,0.00867,0.01487,0.00505,0.04204,0.01153,0.03902,0.01768,0.00048,0,0
5 to 9,0.32082,7.15418,1.48466,0.05079,0.024,0.01306,0.08654,0.05247,0.03223,0.07177,0.13413,0.14037,0.02716,0.00858,0,0.00422
10 to 14,0.05541,0.38242,8.27938,2.05366,0.00916,0.004,0.05536,0.03717,0.02473,0.04493,0.16206,0.11739,0.01339,0.00325,0,0
15 to 19,0.04818,0.03378,0.20493,5.62006,0.62509,0.01742,0.02897,0.0155,0.0816,0.13124,0.14172,0.10943,0.05265,0,0.00152,0.00424
20 to 24,0.01185,0.03002,0.01848,0.06112,0.25604,0.03093,0.00877,0.00351,0.00179,0.00129,0.00143,0.00178,0.00361,0.00046,0,0
25 to 29,0.0082,0.00937,0.00713,0.00681,0.00558,0.01137,0.00678,0.00444,0.00228,0.00285,0.00156,0.00674,0.00025,0.00035,0,0.00152
30 to 34,0.0246,0.02423,0.01425,0.01456,0.00582,0.00217,0.00726,0.00729,0.00266,0.00653,0.00521,0.0031,0.00263,0.00233,0,0
35 to 39,0.01847,0.02353,0.02332,0.02101,0.00728,0.00292,0.00512,0.00554,0.00366,0.00575,0.00524,0.00528,0.00743,0.00102,0.00152,0
40 to 44,0.0091,0.02433,0.02595,0.01882,0.00492,0.00355,0.00577,0.00639,0.00816,0.00557,0.00678,0.0069,0.00168,0.00104,0.00157,0
45 to 49,0.01069,0.01711,0.02009,0.02188,0.00602,0.00313,0.00302,0.00308,0.00292,0.00337,0.00931,0.00502,0.00267,0.00168,0.00423,0
50 to 54,0.00633,0.01637,0.01598,0.01369,0.00353,0.00088,0.00268,5.00E-04,0.00355,0.00451,0.00512,0.00473,0.00222,0.00039,0.00704,0
55 to 59,0.00471,0.00569,0.009,0.00914,0.0027,0.00161,0.00045,0.00128,0.0011,0.0023,0.00301,0.00572,0.00121,0.00302,0.00429,0
60 to 64,0.00062,0.00217,0.00225,0.00207,2.00E-04,0.00064,0.00092,1.00E-04,0.001,0.00061,0.00091,0.00186,0.00427,0.00164,0.00155,0
65 to 69,0.00022,0.00044,0.00022,0.00029,0.00029,0.00043,8.00E-05,4.00E-04,9.00E-05,0.00033,0,0,0.00225,0.0035,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
