Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.95699,0.39794,0.0033,0.01746,0.02941,0.00377,0.01329,0.02294,0.00665,0.05611,0.01191,0.04164,0.02016,0.00041,0,0
5 to 9,0.31802,7.05222,1.51834,0.05723,0.04529,0.02121,0.14362,0.08767,0.04459,0.10102,0.13885,0.15132,0.03212,0.00639,0,0.00422
10 to 14,0.05695,0.39109,8.78419,2.40049,0.01791,0.00665,0.09467,0.064,0.03528,0.06521,0.17317,0.13057,0.01629,0.00247,0,0
15 to 19,0.05446,0.03806,0.23954,7.23495,1.34057,0.03062,0.05342,0.02879,0.12593,0.20594,0.1643,0.13187,0.06882,0,0.00152,0.00424
20 to 24,0.02188,0.05664,0.03614,0.13108,0.87395,0.06349,0.02179,0.0088,0.00381,0.00279,0.00236,0.00301,0.00619,0.00046,0,0
25 to 29,0.01167,0.01522,0.01184,0.01197,0.01146,0.01297,0.0087,0.00571,0.00279,0.0035,0.00177,0.00764,0.00028,0.00035,0,0.00152
30 to 34,0.03773,0.04022,0.02438,0.02685,0.01447,0.00278,0.01106,0.01118,0.00374,0.00924,0.0064,0.00384,0.0032,0.00232,0,0
35 to 39,0.02851,0.03931,0.04015,0.03901,0.01824,0.00376,0.00786,0.00855,0.00517,0.00818,0.00646,0.00657,0.00906,0.00102,0.00152,0
40 to 44,0.01197,0.03367,0.03703,0.02905,0.01048,0.00435,0.00811,0.00904,0.01061,0.00729,0.00777,0.00799,0.00194,0.00103,0.00157,0
45 to 49,0.01427,0.02408,0.02916,0.03434,0.013,0.00384,0.00427,0.00438,0.00383,0.00444,0.01073,0.00585,0.0031,0.00166,0.00423,0
50 to 54,0.00653,0.01694,0.01707,0.01587,0.00582,0.001,0.00329,0.00061,0.00407,0.0052,0.00527,0.00492,0.00235,0.00038,0.00704,0
55 to 59,0.00502,0.00613,0.01001,0.01101,0.00457,0.00183,0.00056,0.0016,0.00127,0.00267,0.00313,0.00603,0.00129,0.00294,0.00429,0
60 to 64,0.00071,0.00257,0.00273,0.0027,0.00034,0.00071,0.00112,0.00012,0.00116,0.00071,0.00096,0.00199,0.00457,0.00162,0.00155,0
65 to 69,0.00019,0.00033,0.00017,0.00024,0.00029,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00221,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
