Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40863,0.23286,0.00188,0.00834,0.00836,0.00191,0.0049,0.00837,0.00256,0.02133,0.00536,0.01861,0.01002,0.00039,0,0
5 to 9,0.1861,6.03012,1.26017,0.03953,0.01724,0.00942,0.05189,0.03136,0.01634,0.03636,0.05918,0.06275,0.01409,0.00673,0,0.00422
10 to 14,0.03239,0.32459,7.07678,1.60942,0.00663,0.00291,0.03357,0.02247,0.0127,0.02307,0.07259,0.05329,0.00705,0.00257,0,0
15 to 19,0.02601,0.02629,0.1606,4.0412,0.41749,0.01237,0.01684,0.00898,0.04058,0.06526,0.06201,0.04866,0.02739,0,0.00152,0.00424
20 to 24,0.00622,0.02156,0.01338,0.04082,0.16483,0.02493,0.00583,0.00233,0.00108,0.00078,8.00E-04,0.00101,0.00238,4.00E-04,0,0
25 to 29,0.00591,0.00676,0.00519,0.00484,0.0045,0.01102,0.00629,0.00411,0.00208,0.0026,0.00141,0.00612,0.00024,0.00034,0,0.00152
30 to 34,0.0139,0.01453,0.00864,0.00846,0.00387,0.00201,0.0061,0.00612,0.00217,0.00533,0.00416,0.0025,0.00228,0.00224,0,0
35 to 39,0.0104,0.01406,0.01409,0.01217,0.00482,0.0027,0.0043,0.00465,0.00298,0.00469,0.00417,0.00426,0.00643,0.00099,0.00152,0
40 to 44,0.00461,0.01234,0.01333,0.00936,0.00295,0.00324,0.00471,0.0052,0.00645,0.00441,0.00525,0.00542,0.00143,0.00099,0.00157,0
45 to 49,0.00542,0.00867,0.01031,0.01088,0.00362,0.00286,0.00247,0.00251,0.00232,0.00267,0.00722,0.00395,0.00227,0.00161,0.00423,0
50 to 54,0.00294,0.00722,0.00716,0.00599,0.00196,0.00079,0.00214,0.00039,0.00275,0.0035,0.00388,0.00364,0.00186,0.00037,0.00704,0
55 to 59,0.00224,0.00254,0.00409,0.00406,0.00153,0.00147,0.00037,0.00104,0.00087,0.00181,0.00232,0.00448,0.00102,0.00288,0.00429,0
60 to 64,0.00035,0.00113,0.00118,0.00108,0.00013,6.00E-04,8.00E-04,8.00E-05,0.00085,0.00052,0.00076,0.00158,0.00382,0.00159,0.00155,0
65 to 69,0.00018,0.00034,0.00018,0.00023,0.00026,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
