Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19637,0.1041,0.00068,0.00285,0.00604,0.00164,0.00428,0.00734,0.00263,0.02199,0.00662,0.02301,0.01341,0.00053,0,0
5 to 9,0.0832,2.82045,0.46605,0.01341,0.01281,0.0067,0.04312,0.02622,0.01836,0.04112,0.09217,0.09873,0.02625,0.01428,0,0.00422
10 to 14,0.01173,0.12005,2.07539,0.43489,0.00394,0.00191,0.02387,0.01606,0.01199,0.02191,0.09326,0.06929,0.01084,0.00455,0,0
15 to 19,0.0089,0.00892,0.0434,1.01274,0.23018,0.00835,0.01169,0.00626,0.03623,0.05863,0.0731,0.058,0.03795,0,0.00152,0.00424
20 to 24,0.00449,0.01602,0.00795,0.02251,0.18545,0.02371,0.00635,0.00255,0.00141,0.00103,0.00129,0.00163,0.00412,0.00067,0,0
25 to 29,0.00507,0.00481,0.0034,0.00327,0.00428,0.0109,0.00624,0.00408,0.0021,0.00264,0.00146,0.00633,0.00025,0.00035,0,0.00152
30 to 34,0.01216,0.01207,0.00615,0.00587,0.00421,0.00199,0.00627,0.0063,0.00234,0.00576,0.00476,0.00286,0.00264,0.00252,0,0
35 to 39,0.00912,0.01176,0.01007,0.00848,0.00528,0.00268,0.00442,0.00479,0.00322,0.00507,0.00479,0.00487,0.00744,0.00111,0.00152,0
40 to 44,0.00473,0.01386,0.01258,0.00836,0.00388,0.00328,0.00508,0.00562,0.00737,0.00504,0.00644,0.00661,0.00175,0.00117,0.00157,0
45 to 49,0.00559,0.0098,0.0098,0.00978,0.00478,0.00289,0.00266,0.00271,0.00265,0.00305,0.00886,0.00482,0.00279,0.00188,0.00423,0
50 to 54,0.00363,0.01125,0.0092,0.00706,0.00319,0.00082,0.00245,0.00045,0.00337,0.00429,0.00519,0.00482,0.00247,0.00046,0.00704,0
55 to 59,0.00278,0.004,0.00531,0.00484,0.00248,0.00152,0.00042,0.00118,0.00105,0.0022,0.00306,0.00586,0.00135,0.00355,0.00429,0
60 to 64,0.00047,0.0021,0.00182,0.00149,0.00023,0.00063,0.00092,1.00E-04,0.00105,0.00064,0.00101,0.00207,0.00502,0.00196,0.00155,0
65 to 69,0.00025,0.00073,0.00031,0.00036,0.00043,0.00044,9.00E-05,0.00043,1.00E-04,0.00037,0,0,0.00268,0.00404,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
