Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.93825,0.38562,0.00318,0.0146,0.01268,0.0021,0.00536,0.00913,0.00303,0.02509,0.00623,0.02089,0.01103,0.00041,0,0
5 to 9,0.30818,6.7558,1.44522,0.04714,0.01853,0.00897,0.04462,0.02686,0.01607,0.0355,0.05775,0.05871,0.01332,0.00632,0,0.00422
10 to 14,0.05484,0.37226,8.30767,1.96467,0.00729,0.00281,0.0294,0.01961,0.01271,0.0229,0.07199,0.05067,0.00676,0.00244,0,0
15 to 19,0.04551,0.03135,0.19605,5.12746,0.476,0.01224,0.01529,0.00813,0.04167,0.06654,0.06309,0.0476,0.02693,0,0.00152,0.00424
20 to 24,0.00943,0.02318,0.0147,0.04654,0.16991,0.02421,0.00531,0.00212,0.00105,0.00076,0.00078,0.00097,0.0023,0.00039,0,0
25 to 29,0.00651,0.00643,0.00502,0.00479,0.00437,0.01095,0.00619,0.00404,0.00206,0.00258,0.0014,0.00607,0.00024,0.00034,0,0.00152
30 to 34,0.01521,0.01249,0.00757,0.00768,0.00353,0.00198,0.00587,0.00589,0.00212,0.00521,0.00407,0.00245,0.00224,0.00222,0,0
35 to 39,0.01135,0.01204,0.0123,0.01101,0.00439,0.00266,0.00413,0.00446,0.00291,0.00457,0.00408,0.00416,0.00632,0.00098,0.00152,0
40 to 44,0.00545,0.01214,0.01334,0.00961,0.00289,0.00322,0.00459,0.00508,0.00638,0.00436,0.0052,0.00535,0.00141,0.00099,0.00157,0
45 to 49,0.00638,0.00846,0.01024,0.01109,0.00353,0.00283,0.00241,0.00245,0.00229,0.00264,0.00715,0.0039,0.00225,0.0016,0.00423,0
50 to 54,0.00342,0.00705,0.0071,0.00609,0.00191,0.00079,0.00209,0.00039,0.00272,0.00346,0.00385,0.0036,0.00184,0.00037,0.00704,0
55 to 59,0.00252,0.00238,0.00389,0.00397,0.00147,0.00145,0.00036,0.00101,0.00085,0.00178,0.00229,0.00442,0.00101,0.00286,0.00429,0
60 to 64,0.00039,0.00106,0.00113,0.00106,0.00013,6.00E-04,0.00079,8.00E-05,0.00084,0.00051,0.00075,0.00156,0.0038,0.00159,0.00155,0
65 to 69,0.00019,0.00032,0.00017,0.00022,0.00025,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
