Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.34433,0.20608,0.00184,0.00845,0.00774,0.00171,0.0037,0.00644,0.0027,0.02209,0.00794,0.02412,0.01226,0.00048,0,0
5 to 9,0.16469,5.73869,1.33142,0.04328,0.01697,0.00758,0.03106,0.01962,0.0191,0.04105,0.12126,0.10555,0.02217,0.01154,0,0.00422
10 to 14,0.0317,0.34295,8.30083,1.95599,0.00722,0.00248,0.02153,0.01508,0.01605,0.02813,0.16132,0.09692,0.01192,0.00466,0,0
15 to 19,0.02635,0.02879,0.19519,5.08659,0.46979,0.01092,0.01146,0.00637,0.05175,0.08047,0.13515,0.08727,0.04536,0,0.00152,0.00424
20 to 24,0.00576,0.02123,0.01456,0.04594,0.16718,0.02302,0.0046,0.00187,0.00119,0.00084,0.00123,0.00136,0.003,5.00E-04,0,0
25 to 29,0.00531,0.00544,0.00442,0.00427,0.00416,0.01088,0.00609,0.00398,0.00207,0.00259,0.00145,0.00621,0.00024,0.00034,0,0.00152
30 to 34,0.0105,0.0087,0.00554,0.00576,0.00305,0.00194,0.00566,0.00569,0.0021,0.00515,0.00422,0.0025,0.00228,0.00226,0,0
35 to 39,0.008,0.0088,0.00946,0.00863,0.00388,0.00262,0.004,0.00432,0.00289,0.00454,0.00427,0.00428,0.00644,0.001,0.00152,0
40 to 44,0.00486,0.01442,0.01684,0.01194,0.00326,0.00322,0.00455,0.00505,0.00673,0.00458,0.006,0.00594,0.00152,0.00105,0.00157,0
45 to 49,0.00562,0.00979,0.01258,0.01342,0.00392,0.00284,0.00238,0.00243,0.0024,0.00276,0.00818,0.0043,0.00241,0.00168,0.00423,0
50 to 54,0.00435,0.01479,0.01591,0.01305,0.00302,0.00082,0.00217,4.00E-04,0.00314,0.00396,0.0051,0.00446,0.00216,0.00041,0.00704,0
55 to 59,0.00291,0.00428,0.00743,0.00729,0.00207,0.00149,0.00037,0.00104,0.00095,0.00197,0.00283,0.00518,0.00114,0.00311,0.00429,0
60 to 64,0.00043,0.00177,0.002,0.00178,0.00017,0.00061,8.00E-04,8.00E-05,0.00091,0.00055,0.00088,0.00175,0.00413,0.00168,0.00155,0
65 to 69,0.00022,0.00059,0.00032,4.00E-04,0.00032,0.00043,8.00E-05,0.00038,9.00E-05,0.00033,0,0,0.0023,0.00361,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
