Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.32977,0.20551,0.00172,0.00843,0.00957,0.00167,0.00376,0.00644,0.00251,0.02048,0.00628,0.01996,0.01029,0.00041,0,0
5 to 9,0.16424,6.01503,1.30375,0.04535,0.02274,0.0072,0.03325,0.02021,0.01727,0.0369,0.08685,0.07872,0.01618,0.00824,0,0.00422
10 to 14,0.02962,0.33582,7.59348,1.91479,0.00906,0.00228,0.02214,0.01491,0.01378,0.02402,0.10907,0.06844,0.00827,0.00319,0,0
15 to 19,0.02627,0.03016,0.19107,5.32671,0.62787,0.01041,0.0122,0.00655,0.04699,0.07267,0.09782,0.06583,0.03365,0,0.00152,0.00424
20 to 24,0.00712,0.02845,0.01827,0.06139,0.27089,0.0237,0.00511,0.00205,0.00125,0.00088,0.00113,0.00128,0.00278,0.00046,0,0
25 to 29,0.00517,0.00517,0.00406,0.00407,0.00428,0.01085,0.00608,0.00397,0.00205,0.00256,0.00141,0.00608,0.00024,0.00034,0,0.00152
30 to 34,0.01067,0.00931,0.0057,0.00613,0.00339,0.00194,0.00569,0.00571,0.00209,0.00513,0.00412,0.00246,0.00224,0.00223,0,0
35 to 39,0.008,0.00906,0.00935,0.00887,0.00424,0.00261,0.00401,0.00433,0.00287,0.00451,0.00413,0.00418,0.00632,0.00098,0.00152,0
40 to 44,0.00451,0.01304,0.01446,0.01084,0.00344,0.00319,0.00454,0.00502,0.00653,0.00445,0.00552,0.00558,0.00145,0.00101,0.00157,0
45 to 49,0.00521,0.0088,0.01074,0.01212,0.00411,0.00281,0.00237,0.00241,0.00233,0.00268,0.00754,0.00405,0.0023,0.00163,0.00423,0
50 to 54,0.00345,0.0106,0.01075,0.00945,0.00279,0.00079,0.00212,0.00039,0.00289,0.00365,0.00427,0.00389,0.00194,0.00038,0.00704,0
55 to 59,0.00241,0.00319,0.00525,0.0055,0.00195,0.00146,0.00036,0.00102,0.00089,0.00185,0.00247,0.00467,0.00105,0.00293,0.00429,0
60 to 64,0.00036,0.00129,0.00139,0.00132,0.00015,6.00E-04,0.00079,8.00E-05,0.00087,0.00053,0.00079,0.00162,0.00388,0.00161,0.00155,0
65 to 69,0.00019,0.00042,0.00022,0.00029,0.00029,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.0035,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
