Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.31862,0.16722,0.00119,0.0046,0.00247,0.00164,0.00413,0.00709,0.00255,0.02146,0.00572,0.02015,0.01168,0.00051,0,0
5 to 9,0.13364,4.07703,0.74657,0.01999,0.00321,0.00635,0.03662,0.0223,0.01575,0.03556,0.06445,0.07057,0.01854,0.01167,0,0.00422
10 to 14,0.02054,0.1923,3.67624,0.71531,0.00114,0.00189,0.02195,0.01479,0.01117,0.02058,0.07196,0.05456,0.00844,0.00404,0,0
15 to 19,0.01433,0.0133,0.07138,1.54549,0.0694,0.00815,0.01052,0.00564,0.03276,0.05337,0.05579,0.04513,0.02928,0,0.00152,0.00424
20 to 24,0.00184,0.00402,0.00229,0.00679,0.03471,0.01936,0.00379,0.00151,0.00076,0.00055,0.00059,0.00077,0.00197,0.00038,0,0
25 to 29,0.00507,0.00456,0.00337,0.00319,0.0035,0.01083,0.00611,0.00399,0.00205,0.00257,0.0014,0.00607,0.00024,0.00034,0,0.00152
30 to 34,0.01173,0.01026,0.00565,0.00528,0.00252,0.00195,0.00585,0.00587,0.00214,0.00528,0.00416,0.00251,0.00233,0.00232,0,0
35 to 39,0.00881,0.01,0.00928,0.00764,0.00314,0.00262,0.00412,0.00445,0.00295,0.00464,0.00418,0.00428,0.00656,0.00102,0.00152,0
40 to 44,0.0046,0.01189,0.01173,0.00756,0.00209,0.00319,0.00465,0.00514,0.00661,0.00453,0.00544,0.00564,0.0015,0.00106,0.00157,0
45 to 49,0.00546,0.00848,0.0092,0.0089,0.00258,0.00282,0.00244,0.00248,0.00238,0.00275,0.0075,0.00412,0.00239,0.0017,0.00423,0
50 to 54,0.00314,0.00786,0.00709,0.00539,0.00146,0.00079,0.00214,4.00E-04,0.00285,0.00363,0.00407,0.00383,0.00197,0.00039,0.00704,0
55 to 59,0.00243,0.00286,0.00418,0.00377,0.00117,0.00146,0.00037,0.00104,9.00E-04,0.00188,0.00243,0.00471,0.00109,0.00306,0.00429,0
60 to 64,0.00041,0.00148,0.00142,0.00115,0.00011,6.00E-04,0.00081,9.00E-05,9.00E-04,0.00055,8.00E-04,0.00167,0.00407,0.0017,0.00155,0
65 to 69,0.00023,6.00E-04,0.00028,0.00032,0.00024,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.00232,0.00368,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
