Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.2336,0.15819,0.0015,0.00742,0.00787,0.00199,0.00518,0.00907,0.00326,0.02736,0.00612,0.02167,0.01226,0.00045,0,0
5 to 9,0.12642,5.41523,1.33938,0.04697,0.02141,0.01263,0.07255,0.04568,0.03156,0.07089,0.0951,0.10482,0.02628,0.01156,0,0.00422
10 to 14,0.02584,0.345,8.90334,2.26284,0.00969,0.00438,0.05378,0.03754,0.02819,0.05167,0.13308,0.10146,0.01491,0.00488,0,0
15 to 19,0.02313,0.03124,0.2258,6.34418,0.67706,0.0193,0.02874,0.01597,0.09469,0.15359,0.11938,0.09689,0.05952,0,0.00152,0.00424
20 to 24,0.00585,0.02677,0.01956,0.0662,0.26616,0.03239,0.00851,0.00351,0.00195,0.00142,0.00123,0.00159,0.00385,0.00056,0,0
25 to 29,0.00618,0.00906,0.0078,0.00755,0.00585,0.01149,0.0068,0.00447,0.00234,0.00294,0.00153,0.00664,0.00026,0.00036,0,0.00152
30 to 34,0.01472,0.02032,0.01385,0.01444,0.00565,0.00217,0.00703,0.00713,0.00269,0.00662,0.00482,0.00291,0.00265,0.00244,0,0
35 to 39,0.01126,0.02048,0.02355,0.02164,0.00727,0.00294,0.00501,0.00548,0.00375,0.0059,0.00489,0.00501,0.00753,0.00108,0.00152,0
40 to 44,0.00588,0.02382,0.02959,0.02184,0.00537,0.00366,0.00584,0.00655,0.00872,0.00597,0.00651,0.00674,0.00176,0.00112,0.00157,0
45 to 49,0.00695,0.0169,0.0231,0.02561,0.00661,0.00322,0.00306,0.00316,0.00314,0.00362,0.00897,0.00492,0.0028,0.00181,0.00423,0
50 to 54,0.00336,0.0116,0.01312,0.01153,0.00304,0.00086,0.00248,0.00046,0.00341,0.00434,0.00451,0.00424,0.00215,4.00E-04,0.00704,0
55 to 59,0.00261,0.00425,0.00778,0.00809,0.00242,0.00159,0.00043,0.00122,0.00108,0.00225,0.0027,0.00522,0.00119,0.00312,0.00429,0
60 to 64,0.00043,0.0021,0.0025,0.00234,0.00021,0.00065,0.00093,1.00E-04,0.00105,0.00064,0.00088,0.00183,0.00439,0.00172,0.00155,0
65 to 69,0.00021,0.00059,0.00033,0.00044,0.00035,0.00045,9.00E-05,0.00042,1.00E-04,0.00035,0,0,0.00235,0.00362,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
