Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.61235,0.30771,0.00238,0.00663,0.0031,0.0019,0.00558,0.00943,0.00346,0.02892,0.00804,0.0266,0.01272,0.00043,0,0
5 to 9,0.24591,6.76143,1.35512,0.02618,0.00418,0.00848,0.05635,0.03344,0.02333,0.05216,0.1001,0.10041,0.01966,0.00788,0,0.00422
10 to 14,0.04108,0.34905,7.29869,1.02368,0.00157,0.00257,0.03528,0.0232,0.01746,0.03186,0.11789,0.08197,0.0095,0.00294,0,0
15 to 19,0.02069,0.01741,0.10215,1.60841,0.07425,0.00914,0.01287,0.00677,0.03886,0.06282,0.06872,0.05186,0.027,0,0.00152,0.00424
20 to 24,0.00231,0.00523,0.00317,0.00726,0.03552,0.0197,0.00396,0.00158,0.00079,0.00058,0.00063,8.00E-04,0.00195,0.00036,0,0
25 to 29,0.00589,0.00609,0.00459,0.00357,0.00356,0.01092,0.00624,0.00407,0.00209,0.00263,0.00144,0.0062,0.00024,0.00034,0,0.00152
30 to 34,0.01585,0.01578,0.00908,0.00647,0.00263,0.00199,0.00617,0.00617,0.00227,0.00559,0.00445,0.00265,0.00236,0.00226,0,0
35 to 39,0.01172,0.01499,0.01455,0.00917,0.00326,0.00268,0.00433,0.00467,0.00311,0.0049,0.00445,0.0045,0.00663,0.00099,0.00152,0
40 to 44,0.00623,0.01761,0.01833,0.00896,0.00218,0.00327,0.00493,0.00544,0.00704,0.00482,0.00586,0.00596,0.00151,0.00102,0.00157,0
45 to 49,0.00735,0.01243,0.01425,0.01047,0.00269,0.00288,0.00258,0.00262,0.00253,0.00292,0.00806,0.00435,0.00241,0.00164,0.00423,0
50 to 54,0.00441,0.01221,0.01162,0.00664,0.00154,0.00081,0.00229,0.00042,0.00307,0.0039,0.00444,0.00409,0.002,0.00038,0.00704,0
55 to 59,0.00321,0.00407,0.00629,0.00433,0.00121,0.00149,0.00039,0.00109,0.00095,0.00199,0.0026,0.00495,0.00109,0.00294,0.00429,0
60 to 64,0.00045,0.00157,0.00159,0.00106,0.00011,6.00E-04,0.00083,9.00E-05,9.00E-04,0.00055,0.00082,0.00168,0.00397,0.00161,0.00155,0
65 to 69,2.00E-04,4.00E-04,2.00E-04,0.00022,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
