Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.65808,0.29033,0.00256,0.01379,0.02288,0.0022,0.00604,0.01024,0.00407,0.03403,0.00891,0.03081,0.01553,0.00041,0,0
5 to 9,0.23203,5.54514,1.27049,0.04876,0.03783,0.01027,0.05688,0.03396,0.02606,0.05836,0.10295,0.11029,0.02409,0.00656,0,0.00422
10 to 14,0.04416,0.32725,7.82222,2.17645,0.01591,0.00336,0.03946,0.02609,0.02175,0.03974,0.13533,0.10027,0.01284,0.0026,0,0
15 to 19,0.043,0.03243,0.21718,6.67873,1.21263,0.01586,0.0228,0.01202,0.07918,0.128,0.13068,0.10308,0.05518,0,0.00152,0.00424
20 to 24,0.01702,0.04732,0.03211,0.11857,0.77553,0.03622,0.00998,0.00395,0.00246,0.00178,0.00189,0.00238,0.00504,0.00047,0,0
25 to 29,0.00682,0.00737,0.00599,0.0062,0.00654,0.01114,0.00641,0.00419,0.00219,0.00275,0.00149,0.00647,0.00025,0.00034,0,0.00152
30 to 34,0.01714,0.01593,0.01016,0.01146,0.00662,0.00205,0.00632,0.00633,0.00239,0.00588,0.00462,0.00277,0.00248,0.00225,0,0
35 to 39,0.01272,0.01522,0.01637,0.01628,0.00819,0.00275,0.00445,0.0048,0.00328,0.00516,0.00462,0.00471,0.00696,0.00099,0.00152,0
40 to 44,0.00733,0.01968,0.02283,0.01826,0.00676,0.00342,0.00519,0.00572,0.00768,0.00525,0.00629,0.00646,0.00164,0.00101,0.00157,0
45 to 49,0.00865,0.01391,0.01777,0.02134,0.00831,0.00301,0.00272,0.00276,0.00276,0.00318,0.00865,0.00471,0.00261,0.00163,0.00423,0
50 to 54,0.00489,0.01256,0.01334,0.01262,0.00466,0.00084,0.00237,0.00044,0.00329,0.00419,0.00467,0.00436,0.00214,0.00038,0.00704,0
55 to 59,0.00372,0.00447,0.00769,0.00861,0.00361,0.00155,0.00041,0.00115,0.00103,0.00215,0.00277,0.00532,0.00117,0.00293,0.00429,0
60 to 64,0.00055,0.00193,0.00215,0.00217,0.00028,0.00063,0.00087,9.00E-05,0.00098,0.00059,0.00087,0.0018,0.00424,0.00162,0.00155,0
65 to 69,0.00019,0.00034,0.00018,0.00025,3.00E-04,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
