Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.14303,0.09266,0.00069,0.00238,0.00229,0.00158,0.00373,0.00639,0.00235,0.01974,0.00574,0.0203,0.01172,0.00049,0,0
5 to 9,0.07405,3.62344,0.69427,0.01566,0.00415,0.00711,0.04077,0.02478,0.01968,0.04424,0.09706,0.10658,0.02762,0.01607,0,0.00422
10 to 14,0.01197,0.17883,3.57619,0.5863,0.0015,0.00213,0.02498,0.0168,0.01428,0.02619,0.11023,0.08377,0.01277,0.00565,0,0
15 to 19,0.00743,0.01041,0.05851,1.07816,0.07868,0.00845,0.01067,0.00571,0.03618,0.05874,0.07167,0.05809,0.03722,0,0.00152,0.00424
20 to 24,0.0017,0.00519,0.00303,0.00769,0.03966,0.01998,0.00405,0.00162,0.00085,0.00062,7.00E-04,0.00091,0.0023,0.00043,0,0
25 to 29,0.00491,0.0051,0.0038,0.0033,0.00361,0.0109,0.0062,0.00405,0.0021,0.00263,0.00146,0.00632,0.00025,0.00035,0,0.00152
30 to 34,0.0106,0.01142,0.00643,0.00536,0.00269,0.00198,0.00602,0.00604,0.00226,0.00557,0.00455,0.00274,0.00252,0.00246,0,0
35 to 39,0.00793,0.01111,0.01054,0.00774,0.00335,0.00266,0.00424,0.00459,0.00311,0.0049,0.00457,0.00468,0.00712,0.00109,0.00152,0
40 to 44,0.00424,0.01486,0.01499,0.00835,0.00234,0.00328,0.00491,0.00544,0.00727,0.00498,0.00629,0.00651,0.00171,0.00117,0.00157,0
45 to 49,0.00502,0.01055,0.01171,0.00979,0.00288,0.00289,0.00258,0.00262,0.00261,0.00302,0.00867,0.00475,0.00274,0.00189,0.00423,0
50 to 54,0.00315,0.01184,0.01087,0.00692,0.00173,0.00082,0.00234,0.00043,0.0033,0.0042,0.00501,0.00469,0.00239,0.00045,0.00704,0
55 to 59,0.00245,0.00432,0.00642,0.00485,0.00138,0.00152,4.00E-04,0.00114,0.00104,0.00217,0.00298,0.00576,0.00131,0.00355,0.00429,0
60 to 64,0.00041,0.00221,0.00214,0.00146,0.00013,0.00062,0.00088,9.00E-05,0.00102,0.00062,0.00097,0.00202,0.00487,0.00195,0.00155,0
65 to 69,0.00023,0.00082,0.00039,0.00038,0.00027,0.00044,9.00E-05,0.00042,1.00E-04,0.00037,0,0,0.00266,0.00408,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
