Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.49336,0.25292,0.00188,0.00759,0.00691,0.00169,0.00442,0.00761,0.00275,0.02314,0.00638,0.02204,0.01192,0.00046,0,0
5 to 9,0.20212,5.75537,1.10694,0.03141,0.0122,0.00666,0.03928,0.02411,0.01684,0.03809,0.07295,0.07735,0.01812,0.00908,0,0.00422
10 to 14,0.03246,0.28513,5.72238,1.17806,0.00434,0.00201,0.02418,0.01642,0.01233,0.02275,0.0839,0.06166,0.00854,0.00329,0,0
15 to 19,0.02367,0.02089,0.11756,2.68284,0.25158,0.00869,0.01178,0.00636,0.03703,0.06041,0.06625,0.05209,0.03062,0,0.00152,0.00424
20 to 24,0.00514,0.01525,0.00877,0.0246,0.09798,0.02101,0.00463,0.00186,0.00098,0.00071,0.00079,0.001,0.00242,0.00042,0,0
25 to 29,0.00524,0.00478,0.00358,0.0034,0.00379,0.01082,0.00609,0.00398,0.00204,0.00256,0.0014,0.00606,0.00024,0.00034,0,0.00152
30 to 34,0.01254,0.011,0.00623,0.00592,0.00307,0.00195,0.00581,0.00583,0.00212,0.00523,0.00414,0.00249,0.00229,0.00226,0,0
35 to 39,0.00946,0.01081,0.0103,0.00862,0.00385,0.00262,0.00409,0.00443,0.00292,0.0046,0.00416,0.00425,0.00645,0.00099,0.00152,0
40 to 44,0.00495,0.01272,0.01294,0.00854,0.00269,0.00318,0.0046,0.0051,0.00651,0.00447,0.0054,0.00557,0.00146,0.00102,0.00157,0
45 to 49,0.00588,0.00908,0.01017,0.01007,0.00332,0.00281,0.00242,0.00246,0.00234,0.00271,0.00744,0.00407,0.00234,0.00164,0.00423,0
50 to 54,0.0035,0.0089,0.00827,0.0064,0.00194,0.00079,0.00213,0.00039,0.00283,0.0036,0.00407,0.00381,0.00193,0.00038,0.00704,0
55 to 59,0.00266,0.00314,0.00473,0.00435,0.00152,0.00145,0.00037,0.00103,0.00089,0.00186,0.00242,0.00467,0.00106,0.00295,0.00429,0
60 to 64,0.00042,0.00145,0.00143,0.0012,0.00013,6.00E-04,8.00E-04,9.00E-05,0.00088,0.00053,0.00079,0.00164,0.00395,0.00163,0.00155,0
65 to 69,0.00021,0.00046,0.00023,0.00027,0.00027,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00223,0.00352,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
