Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.42107,0.25259,0.0014,0.00439,0.00252,0.00166,0.00467,0.00803,0.00292,0.02445,0.00647,0.0226,0.01312,0.00052,0,0
5 to 9,0.20187,6.88871,0.97802,0.02091,0.00358,0.00688,0.04948,0.03019,0.02138,0.04794,0.08587,0.0926,0.02445,0.01292,0,0.00422
10 to 14,0.02425,0.25192,3.74318,0.58495,0.00105,0.00185,0.02456,0.01656,0.01241,0.02272,0.07851,0.05878,0.00915,0.0038,0,0
15 to 19,0.0137,0.01391,0.05837,1.0284,0.05751,0.00763,0.01029,0.00552,0.03143,0.05094,0.05272,0.04227,0.02763,0,0.00152,0.00424
20 to 24,0.00188,0.00448,0.00212,0.00562,0.03383,0.01926,0.00381,0.00152,0.00076,0.00055,0.00059,0.00077,0.00196,0.00037,0,0
25 to 29,0.00515,0.00493,0.0033,0.00298,0.00348,0.01082,0.00612,0.004,0.00205,0.00257,0.0014,0.00608,0.00024,0.00034,0,0.00152
30 to 34,0.01327,0.01386,0.00632,0.00517,0.00253,0.00196,0.00597,0.006,0.0022,0.00541,0.00426,0.00257,0.00238,0.00233,0,0
35 to 39,0.00997,0.01353,0.01039,0.00747,0.00315,0.00263,0.00421,0.00455,0.00303,0.00476,0.00428,0.00438,0.00671,0.00102,0.00152,0
40 to 44,0.00526,0.01614,0.01303,0.00725,0.00209,0.0032,0.00477,0.00528,0.00681,0.00467,0.0056,0.00579,0.00154,0.00106,0.00157,0
45 to 49,0.00622,0.01143,0.01016,0.00849,0.00258,0.00282,0.0025,0.00255,0.00245,0.00283,0.00771,0.00422,0.00245,0.00171,0.00423,0
50 to 54,0.00355,0.01048,0.00774,0.00509,0.00146,0.00079,0.00219,0.00041,0.00293,0.00373,0.00418,0.00392,0.00202,0.00039,0.00704,0
55 to 59,0.00273,0.00375,0.00451,0.00353,0.00117,0.00146,0.00038,0.00106,0.00092,0.00193,0.00249,0.00481,0.00111,0.00306,0.00429,0
60 to 64,0.00046,0.00195,0.00154,0.00109,0.00011,6.00E-04,0.00083,9.00E-05,0.00092,0.00056,0.00082,0.00171,0.00416,0.0017,0.00155,0
65 to 69,0.00024,0.00066,0.00026,0.00027,0.00024,0.00043,8.00E-05,4.00E-04,9.00E-05,0.00033,0,0,0.00232,0.00363,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
