Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.86421,0.41899,0,0.02134,0,0,0,0,0.01482,0,0,0,0,0,0,0
5 to 9,0.656,6.51133,1.49425,0,0.06655,0,0,0,0.01151,0,0,0,0,0,0,0
10 to 14,0,0.53601,8.67824,2.74367,0.04181,0,0,0,0,0,0,0,0,0,0,0
15 to 19,0,0.04137,0.06569,6.32141,0.36856,0,0,0,0.01172,0,0,0.04827,0,0,0,0
20 to 24,0.01408,0.08859,0.03852,0.06368,0.75488,0.01908,0.00748,0,0.00797,0,0,0,0,0,0,0
25 to 29,0.00743,0.00561,0.00747,0.00275,0.01213,0,0.00207,0,0.00585,0,0,0,0,0.00324,0,0
30 to 34,0.01875,0.02437,0.01738,0.01628,0.00976,0,0.01504,0,0.00654,0,0.00402,0,0,0.00323,0,0
35 to 39,0.04123,0.02108,0.01905,0.02229,0.02366,0.00791,0.00639,0,0.00669,0,0.00415,0,0,0,0,0
40 to 44,0.02789,0.02685,0.02941,0.02366,0.00555,0,0.00651,0,0.01528,0.01353,0.01841,0,0,0,0,0
45 to 49,0.00647,0.02899,0.01541,0.02027,0.02094,0.05119,0.00234,0,0.00246,0,0.01118,0,0,0.00317,0,0
50 to 54,0.00536,0.02256,0.0137,0.0117,0.00444,0.00786,0.00607,0,0.02249,0,0,0.00179,0,0.00315,0,0
55 to 59,0.00189,0.00814,0.00436,0.00845,0.00759,0,0,0,0,0,0,0.00174,0,0.00312,0,0
60 to 64,0,0.00276,0.00148,0.00148,0,0,0,0,0,0,0,0.00174,0.19533,0.00318,0,0
65 to 69,0,0.00022,0,0.00019,0,0,0,0,0,0,0,0,0.07027,0.01418,0,0
70 to 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01969,0,0
75+,0,0,8.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
