Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.07594,0.03322,0.00031,0.00121,0.00201,0.00142,0.00295,0.00504,0.00169,0.01413,0.00379,0.01339,0.00784,0.00035,0,0
5 to 9,0.02655,1.89966,0.48685,0.01114,0.00499,0.00461,0.02095,0.01276,0.00925,0.02056,0.04049,0.04324,0.01095,0.00603,0,0.00422
10 to 14,0.00542,0.1254,3.35546,0.5547,0.0023,0.00151,0.01495,0.01009,0.00809,0.01466,0.05619,0.04138,0.00612,0.00248,0,0
15 to 19,0.00378,0.00741,0.05535,1.02903,0.11436,0.00679,0.00739,0.00396,0.02338,0.03762,0.04199,0.0333,0.02099,0,0.00152,0.00424
20 to 24,0.00149,0.00624,0.00464,0.01118,0.05832,0.01943,0.00387,0.00155,0.00081,0.00059,0.00065,0.00083,0.00208,0.00038,0,0
25 to 29,0.00441,0.00331,0.00269,0.00266,0.00351,0.01077,0.00601,0.00393,0.00201,0.00252,0.00137,0.00596,0.00023,0.00034,0,0.00152
30 to 34,0.00838,0.00587,0.00385,0.00371,0.00257,0.00192,0.00561,0.00563,0.00204,0.00501,0.00396,0.00239,0.00222,0.00221,0,0
35 to 39,0.00626,0.00572,0.00633,0.00536,0.0032,0.00258,0.00395,0.00427,0.0028,0.0044,0.00398,0.00408,0.00624,0.00097,0.00152,0
40 to 44,0.00304,0.00698,0.0085,0.00539,0.00222,0.00313,0.00442,0.00489,0.00622,0.00426,0.00515,0.00532,0.00141,0.00099,0.00157,0
45 to 49,0.00359,0.0049,0.00656,0.00627,0.00272,0.00276,0.00232,0.00236,0.00223,0.00258,0.00708,0.00388,0.00225,0.0016,0.00423,0
50 to 54,0.00208,0.00494,0.00554,0.00405,0.00159,0.00077,0.00204,0.00038,0.00269,0.00343,0.00387,0.00363,0.00187,0.00037,0.00704,0
55 to 59,0.00161,0.00175,0.00317,0.00278,0.00126,0.00143,0.00035,0.00099,0.00085,0.00177,0.00231,0.00446,0.00103,0.00289,0.00429,0
60 to 64,0.00028,0.00088,0.00103,0.00082,0.00011,0.00059,0.00078,8.00E-05,0.00085,0.00051,0.00076,0.00158,0.00385,0.0016,0.00155,0
65 to 69,0.00016,0.00031,0.00017,0.00021,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
