Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.38273,0.21723,0.00143,0.00391,0.00282,0.00169,0.00441,0.00744,0.00299,0.02462,0.00729,0.02482,0.01318,0.00049,0,0
5 to 9,0.17361,5.64035,0.95765,0.01761,0.00416,0.00703,0.04301,0.02537,0.02148,0.04683,0.10039,0.10422,0.02383,0.01132,0,0.00422
10 to 14,0.02477,0.24667,4.37408,0.58673,0.00137,0.00201,0.0243,0.0159,0.01419,0.02529,0.10356,0.07466,0.01014,0.00376,0,0
15 to 19,0.01219,0.01171,0.05855,0.89523,0.06472,0.00775,0.00951,0.00499,0.03196,0.05079,0.0598,0.04659,0.02751,0,0.00152,0.00424
20 to 24,0.0021,0.00521,0.00277,0.00633,0.03643,0.01953,0.00388,0.00154,8.00E-04,0.00058,0.00064,0.00083,0.00205,0.00038,0,0
25 to 29,0.00522,0.00504,0.00358,0.00303,0.00353,0.01084,0.00613,0.004,0.00207,0.00259,0.00142,0.00616,0.00024,0.00034,0,0.00152
30 to 34,0.01252,0.01204,0.00626,0.00478,0.00257,0.00196,0.0059,0.0059,0.0022,0.0054,0.00435,0.00261,0.00237,0.0023,0,0
35 to 39,0.00924,0.01137,0.00997,0.00676,0.00319,0.00263,0.00415,0.00447,0.00301,0.00473,0.00435,0.00443,0.00666,0.00101,0.00152,0
40 to 44,0.00538,0.01622,0.01489,0.00737,0.0022,0.00322,0.00478,0.00526,0.00701,0.00478,0.00594,0.00608,0.00157,0.00106,0.00157,0
45 to 49,0.00626,0.01117,0.01131,0.00847,0.0027,0.00284,0.0025,0.00253,0.00251,0.00288,0.00813,0.00441,0.00249,0.0017,0.00423,0
50 to 54,0.004,0.01225,0.01021,0.00578,0.00159,8.00E-04,0.00224,0.00041,0.00311,0.00394,0.0046,0.00426,0.00212,4.00E-04,0.00704,0
55 to 59,0.00299,0.00422,0.00573,0.00389,0.00125,0.00148,0.00038,0.00108,0.00097,0.00202,0.0027,0.00517,0.00115,0.0031,0.00429,0
60 to 64,0.00046,0.00191,0.0017,0.00108,0.00011,0.00061,0.00083,9.00E-05,0.00094,0.00057,0.00086,0.00178,0.00422,0.00169,0.00155,0
65 to 69,0.00023,0.00058,0.00026,0.00025,0.00024,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.00232,0.0036,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
