Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.41775,0.12849,0.00066,0.00221,0.00352,0.00189,0.00561,0.00974,0.00376,0.03158,0.00898,0.03185,0.01747,0.00069,0,0
5 to 9,0.10269,1.70516,0.22241,0.00502,0.00341,0.00667,0.04004,0.02473,0.01795,0.04041,0.07902,0.08769,0.02177,0.01277,0,0.00422
10 to 14,0.01146,0.05729,0.79598,0.1355,0.00094,0.00175,0.01929,0.01312,0.00992,0.01822,0.06779,0.05207,0.00771,0.00353,0,0
15 to 19,0.00691,0.00334,0.01352,0.27252,0.05296,0.00738,0.00865,0.00467,0.02656,0.04316,0.04721,0.03862,0.02433,0,0.00152,0.00424
20 to 24,0.00262,0.00427,0.0019,0.00518,0.04245,0.02053,0.00441,0.00177,0.00094,0.00068,0.00075,0.00098,0.00243,0.00045,0,0
25 to 29,0.00586,0.00479,0.00312,0.00289,0.00371,0.011,0.00637,0.00417,0.00217,0.00272,0.0015,0.00652,0.00025,0.00036,0,0.00152
30 to 34,0.01592,0.01121,0.00497,0.00435,0.00293,0.00203,0.00653,0.00659,0.0025,0.00616,0.00498,0.00301,0.00272,0.00261,0,0
35 to 39,0.01211,0.01109,0.00823,0.00632,0.00367,0.00274,0.00463,0.00503,0.00346,0.00545,0.00503,0.00517,0.00772,0.00116,0.00152,0
40 to 44,0.00677,0.01355,0.01041,0.00613,0.00257,0.00339,0.00543,0.00604,0.00817,0.0056,0.00696,0.00721,0.00186,0.00124,0.00157,0
45 to 49,0.00803,0.00964,0.00815,0.0072,0.00317,0.00299,0.00285,0.00292,0.00294,0.0034,0.00958,0.00526,0.00297,0.00201,0.00423,0
50 to 54,0.00492,0.00964,0.00668,0.00456,0.00186,0.00084,0.00256,0.00048,0.00364,0.00464,0.00539,0.00507,0.00252,0.00047,0.00704,0
55 to 59,0.00384,0.00355,0.00399,0.00322,0.00149,0.00156,0.00044,0.00126,0.00115,0.00241,0.00322,0.00624,0.00139,0.00371,0.00429,0
60 to 64,0.00062,0.00174,0.00129,0.00096,0.00013,0.00064,0.00095,1.00E-04,0.00111,0.00068,0.00103,0.00214,0.00506,0.002,0.00155,0
65 to 69,0.00032,0.00065,0.00024,0.00026,0.00028,0.00045,9.00E-05,0.00045,0.00011,0.00039,0,0,0.00274,0.00417,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
