Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.03809,0.42361,0.00339,0.01594,0.01483,0.00303,0.00641,0.01086,0.00468,0.03807,0.00979,0.03224,0.01341,0.00037,0,0
5 to 9,0.33853,7.34722,1.52855,0.05097,0.02166,0.01557,0.05708,0.03404,0.02862,0.06189,0.10669,0.10759,0.01801,0.00507,0,0.00422
10 to 14,0.05861,0.39372,8.54544,2.06613,0.00829,0.00476,0.03675,0.02428,0.02203,0.03888,0.12944,0.0904,0.00895,0.00195,0,0
15 to 19,0.04969,0.0339,0.20618,5.51207,0.55247,0.02019,0.01916,0.01009,0.07145,0.11174,0.11165,0.08331,0.03529,0,0.00152,0.00424
20 to 24,0.01103,0.0271,0.01673,0.05402,0.20799,0.03232,0.00625,0.00248,0.00152,0.00108,0.00113,0.00138,0.00269,0.00037,0,0
25 to 29,0.0094,0.01117,0.00848,0.0079,0.00583,0.01172,0.00658,0.00429,0.0023,0.00287,0.00155,0.00665,0.00025,0.00034,0,0.00152
30 to 34,0.0182,0.01598,0.00946,0.00963,0.00415,0.0021,0.00614,0.00614,0.00233,0.0057,0.00446,0.00266,0.00232,0.00221,0,0
35 to 39,0.01349,0.01526,0.01523,0.01367,0.00513,0.00282,0.00432,0.00465,0.00319,0.00499,0.00446,0.00452,0.00654,0.00097,0.00152,0
40 to 44,0.00843,0.02161,0.02312,0.01648,0.00419,0.00359,0.00505,0.00558,0.00758,0.00514,0.00612,0.00621,0.00152,0.00099,0.00157,0
45 to 49,0.00968,0.01476,0.01738,0.01863,0.00503,0.00314,0.00263,0.00267,0.0027,0.00309,0.00835,0.0045,0.00241,0.00159,0.00423,0
50 to 54,0.00537,0.01302,0.01276,0.01078,0.00279,0.00087,0.00229,0.00042,0.00321,0.00404,0.00449,0.00414,0.00197,0.00037,0.00704,0
55 to 59,0.00389,0.00436,0.00693,0.00696,0.0021,0.00159,0.00039,0.0011,0.00099,0.00206,0.00263,0.00501,0.00108,0.00286,0.00429,0
60 to 64,0.00047,0.00144,0.0015,0.00139,0.00015,0.00062,0.00081,9.00E-05,0.00091,0.00055,0.00081,0.00166,0.0039,0.00158,0.00155,0
65 to 69,0.00017,0.00026,0.00013,0.00019,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00217,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
