Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.7456,0.31282,0.00272,0.01403,0.01564,0.00231,0.00646,0.01126,0.00313,0.02628,0.0084,0.02756,0.01201,0.00035,0,0
5 to 9,0.25,5.64002,1.27487,0.04679,0.02393,0.01072,0.05967,0.03704,0.01726,0.03891,0.09057,0.09029,0.01564,0.00464,0,0.00422
10 to 14,0.04696,0.32838,7.74356,2.06013,0.00993,0.00348,0.04098,0.02818,0.01421,0.02613,0.11764,0.08107,0.00822,0.00181,0,0
15 to 19,0.04376,0.03112,0.20558,6.04525,0.72464,0.01596,0.02286,0.01252,0.05031,0.08186,0.10977,0.0807,0.03457,0,0.00152,0.00424
20 to 24,0.01163,0.02993,0.02003,0.07085,0.31558,0.03024,0.00773,0.00315,0.00132,0.00096,0.00124,0.00149,0.00285,0.00037,0,0
25 to 29,0.00717,0.00769,0.0062,0.00624,0.00546,0.01118,0.00646,0.00424,0.00212,0.00265,0.00148,0.00637,0.00024,0.00034,0,0.00152
30 to 34,0.01833,0.01671,0.01055,0.01149,0.00513,0.00207,0.00641,0.00647,0.00224,0.00551,0.00454,0.00269,0.00234,0.0022,0,0
35 to 39,0.01399,0.01661,0.01768,0.01697,0.00652,0.00278,0.00454,0.00493,0.00309,0.00486,0.00458,0.00461,0.00662,0.00097,0.00152,0
40 to 44,0.00563,0.01303,0.01491,0.0116,0.00363,0.0033,0.00485,0.00539,0.00656,0.0045,0.00559,0.00571,0.00145,0.00098,0.00157,0
45 to 49,0.00668,0.00928,0.01168,0.01365,0.00449,0.00291,0.00255,0.0026,0.00236,0.00273,0.00771,0.00417,0.00231,0.00158,0.00423,0
50 to 54,0.00461,0.01105,0.0116,0.0106,0.00306,0.00083,0.00233,0.00043,0.00293,0.00373,0.00439,0.00404,0.00195,0.00036,0.00704,0
55 to 59,0.00332,0.00366,0.00622,0.00674,0.00227,0.00153,0.00039,0.00112,0.00091,0.00191,0.00257,0.00489,0.00106,0.00285,0.00429,0
60 to 64,0.00042,0.00125,0.00138,0.00136,0.00016,0.00061,0.00082,9.00E-05,0.00087,0.00053,8.00E-04,0.00164,0.00387,0.00158,0.00155,0
65 to 69,0.00016,0.00024,0.00012,0.00018,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
