Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.53109,0.27132,0.00229,0.01189,0.01493,0.00211,0.00587,0.01003,0.00362,0.02901,0.00803,0.02584,0.01261,0.00039,0,0
5 to 9,0.21683,6.11952,1.34225,0.04953,0.02846,0.01063,0.06229,0.03758,0.02552,0.05365,0.10237,0.09845,0.0198,0.00619,0,0.00422
10 to 14,0.03955,0.34574,7.91112,2.1164,0.01146,0.00338,0.04178,0.02791,0.02053,0.03523,0.12977,0.08634,0.0102,0.00241,0,0
15 to 19,0.03707,0.03294,0.21119,6.24479,0.84101,0.01558,0.02339,0.01246,0.07243,0.11009,0.1214,0.08621,0.04279,0,0.00152,0.00424
20 to 24,0.01111,0.03559,0.02313,0.08223,0.40617,0.03123,0.00842,0.00336,0.00185,0.00128,0.00144,0.00168,0.00346,0.00042,0,0
25 to 29,0.00655,0.00763,0.00603,0.00609,0.00564,0.01114,0.00645,0.00421,0.00218,0.00271,0.00149,0.00637,0.00024,0.00034,0,0.00152
30 to 34,0.01667,0.01744,0.01076,0.01176,0.00559,0.00206,0.00644,0.00646,0.00239,0.0058,0.00463,0.00272,0.00241,0.00224,0,0
35 to 39,0.01246,0.01685,0.01751,0.01688,0.00697,0.00277,0.00454,0.0049,0.00328,0.0051,0.00464,0.00464,0.00678,0.00099,0.00152,0
40 to 44,0.00652,0.01927,0.02155,0.01671,0.00509,0.0034,0.00518,0.00573,0.00744,0.00502,0.00612,0.00614,0.00155,0.001,0.00157,0
45 to 49,0.00737,0.01279,0.01575,0.01836,0.00596,0.00298,0.00268,0.00273,0.00263,0.003,0.00829,0.00442,0.00245,0.00162,0.00423,0
50 to 54,0.0044,0.01249,0.01279,0.01172,0.00356,0.00084,0.00238,0.00044,0.0032,0.00401,0.00456,0.00416,0.00203,0.00037,0.00704,0
55 to 59,0.00312,0.00399,0.00662,0.0072,0.00255,0.00153,4.00E-04,0.00113,0.00098,0.00202,0.00264,0.00498,0.0011,0.0029,0.00429,0
60 to 64,0.00044,0.00158,0.00171,0.00168,0.00019,0.00062,0.00084,9.00E-05,0.00093,0.00056,0.00083,0.00169,0.004,0.0016,0.00155,0
65 to 69,0.00018,0.00032,0.00017,0.00023,0.00027,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
