Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.01038,0.41097,0.00352,0.01871,0.02544,0.00357,0.00992,0.01719,0.00629,0.05279,0.01138,0.03974,0.02073,0.00039,0,0
5 to 9,0.32844,7.10913,1.58201,0.05989,0.03805,0.01937,0.0995,0.0611,0.04085,0.09197,0.12858,0.13989,0.03261,0.00584,0,0.00422
10 to 14,0.06076,0.40749,9.45995,2.59606,0.01555,0.00624,0.06757,0.04595,0.0333,0.06117,0.16504,0.12421,0.017,0.00229,0,0
15 to 19,0.05834,0.03983,0.25906,7.85728,1.16892,0.02885,0.03838,0.0208,0.11936,0.194,0.15724,0.12597,0.07203,0,0.00152,0.00424
20 to 24,0.01893,0.04758,0.03137,0.11429,0.61673,0.05196,0.01354,0.00549,0.00304,0.00221,0.00192,0.00245,0.00551,0.00042,0,0
25 to 29,0.01106,0.0139,0.01111,0.01128,0.00938,0.01251,0.00758,0.00498,0.00263,0.0033,0.00169,0.00731,0.00028,0.00034,0,0.00152
30 to 34,0.02815,0.02786,0.0174,0.01929,0.00899,0.00242,0.00794,0.00801,0.00303,0.00747,0.00539,0.00323,0.00286,0.00225,0,0
35 to 39,0.02136,0.02739,0.02882,0.02819,0.01138,0.00327,0.00563,0.00612,0.0042,0.00661,0.00544,0.00554,0.0081,0.00099,0.00152,0
40 to 44,0.01132,0.03085,0.03495,0.02753,0.00834,0.0041,0.00658,0.00733,0.00975,0.00668,0.00726,0.00747,0.00189,0.00101,0.00157,0
45 to 49,0.01342,0.02193,0.02735,0.03235,0.0103,0.00362,0.00345,0.00354,0.00351,0.00405,0.01001,0.00545,0.00301,0.00163,0.00423,0
50 to 54,0.00624,0.01569,0.01627,0.01518,0.00473,0.00095,0.00277,0.00051,0.0038,0.00484,0.005,0.00467,0.00231,0.00037,0.00704,0
55 to 59,0.00479,0.00567,0.00953,0.01052,0.00372,0.00175,0.00047,0.00135,0.00119,0.00249,0.00297,0.00572,0.00127,0.00291,0.00429,0
60 to 64,0.00073,0.00261,0.00285,0.00283,3.00E-04,7.00E-04,0.001,0.00011,0.00113,0.00069,0.00094,0.00195,0.00459,0.00161,0.00155,0
65 to 69,0.00018,3.00E-04,0.00016,0.00022,0.00027,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.0022,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
