Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.83428,0.35883,0.00273,0.01284,0.01225,0.00211,0.00627,0.01072,0.00402,0.03294,0.00956,0.03042,0.01487,0.00046,0,0
5 to 9,0.28677,6.61303,1.30511,0.04354,0.01877,0.00931,0.05818,0.03511,0.0248,0.05407,0.10921,0.10489,0.02194,0.00809,0,0.00422
10 to 14,0.04716,0.33617,6.92222,1.67459,0.00683,0.00279,0.03597,0.02404,0.01831,0.0326,0.12681,0.08452,0.01046,0.00299,0,0
15 to 19,0.04004,0.02896,0.1671,4.47049,0.45599,0.01228,0.01877,0.01,0.05983,0.09437,0.10946,0.07811,0.04084,0,0.00152,0.00424
20 to 24,0.00911,0.02348,0.01378,0.04459,0.17681,0.02479,0.0062,0.00247,0.00136,0.00097,0.00112,0.00133,0.00294,0.00043,0,0
25 to 29,0.00654,0.00668,0.00497,0.0048,0.00448,0.01099,0.0063,0.00412,0.00213,0.00266,0.00146,0.00628,0.00024,0.00034,0,0.00152
30 to 34,0.01781,0.01629,0.00926,0.00943,0.00411,0.00201,0.00624,0.00626,0.00231,0.00567,0.00456,0.00269,0.0024,0.00227,0,0
35 to 39,0.01331,0.01574,0.01508,0.01355,0.00513,0.00271,0.00439,0.00475,0.00318,0.00498,0.00458,0.00458,0.00677,0.001,0.00152,0
40 to 44,0.00724,0.01872,0.01922,0.0138,0.00373,0.00332,0.00502,0.00555,0.00724,0.00493,0.00607,0.0061,0.00155,0.00102,0.00157,0
45 to 49,0.00838,0.01289,0.01458,0.01573,0.00452,0.00292,0.00262,0.00267,0.00259,0.00297,0.00831,0.00443,0.00247,0.00165,0.00423,0
50 to 54,0.00525,0.01332,0.0125,0.01057,0.00277,0.00082,0.00235,0.00043,0.00318,0.00402,0.00464,0.00422,0.00207,0.00038,0.00704,0
55 to 59,0.00367,0.00425,0.00648,0.00652,0.00202,0.00151,0.00039,0.00111,0.00097,0.00202,0.00268,0.00504,0.00112,0.00296,0.00429,0
60 to 64,0.00052,0.00175,0.00175,0.0016,0.00016,0.00061,0.00084,9.00E-05,0.00093,0.00056,0.00084,0.00172,0.00406,0.00162,0.00155,0
65 to 69,0.00021,0.00041,0.00021,0.00027,0.00027,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00222,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
