Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.3117,0.16073,0.00132,0.00402,0.00426,0.00177,0.0053,0.009,0.00384,0.03089,0.01005,0.03373,0.01928,0.00069,0,0
5 to 9,0.12845,3.85506,0.82262,0.01705,0.00716,0.00768,0.05663,0.03385,0.0297,0.06291,0.14973,0.15417,0.04012,0.01964,0,0.00422
10 to 14,0.02282,0.21189,4.71691,0.70911,0.00281,0.00241,0.03717,0.02461,0.02334,0.04035,0.18519,0.13196,0.02017,0.00747,0,0
15 to 19,0.01255,0.01134,0.07076,1.1976,0.1275,0.00894,0.01394,0.00736,0.05172,0.07981,0.1058,0.08097,0.05193,0,0.00152,0.00424
20 to 24,0.00317,0.00895,0.00568,0.01247,0.06181,0.02133,0.00508,0.00202,0.00119,0.00084,0.00105,0.00131,0.00327,0.00054,0,0
25 to 29,0.00548,0.00551,0.0043,0.0035,0.00385,0.01095,0.00635,0.00415,0.00219,0.00273,0.00154,0.00662,0.00026,0.00036,0,0.00152
30 to 34,0.01505,0.01586,0.00957,0.007,0.00337,0.00203,0.00666,0.00667,0.00266,0.00644,0.00556,0.00328,0.00299,0.00272,0,0
35 to 39,0.01119,0.01517,0.01544,0.00998,0.00418,0.00273,0.00469,0.00505,0.00365,0.00565,0.00556,0.00556,0.00841,0.00119,0.00152,0
40 to 44,0.00691,0.02242,0.0245,0.01193,0.00328,0.00342,0.00578,0.00637,0.00934,0.00624,0.00852,0.00852,0.00223,0.00137,0.00157,0
45 to 49,0.00785,0.015,0.01804,0.01331,0.00392,0.003,0.00298,0.00302,0.00327,0.00369,0.01139,0.00604,0.00346,0.00216,0.00423,0
50 to 54,0.00551,0.01827,0.01826,0.01022,0.00259,0.00087,0.00286,0.00053,0.00446,0.00551,0.00718,0.00647,0.00326,0.00055,0.00704,0
55 to 59,0.00407,0.00625,0.01012,0.00676,0.00199,0.00159,0.00048,0.00135,0.00136,0.00276,0.00411,0.00766,0.00173,0.00419,0.00429,0
60 to 64,0.00068,0.00321,0.00338,0.00204,0.00018,0.00065,0.00105,0.00011,0.00133,0.00079,0.00133,0.00267,0.00637,0.00229,0.00155,0
65 to 69,0.00032,0.00101,0.00051,0.00045,0.00034,0.00045,1.00E-04,0.00046,0.00012,0.00042,0,0,0.00313,0.00445,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
