Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.93979,0.3895,0.00332,0.01821,0.02137,0.00302,0.008,0.0137,0.00398,0.03271,0.00961,0.03203,0.01451,0.00035,0,0
5 to 9,0.31128,6.88263,1.52398,0.05957,0.03244,0.01571,0.07764,0.04699,0.0236,0.05171,0.10593,0.10841,0.02051,0.00459,0,0.00422
10 to 14,0.0573,0.39255,9.06764,2.56937,0.01319,0.00504,0.05248,0.03518,0.01914,0.03421,0.13535,0.09581,0.01064,0.00179,0,0
15 to 19,0.05678,0.03962,0.25639,8.02927,1.02371,0.02395,0.03069,0.0164,0.0708,0.112,0.13269,0.10002,0.04645,0,0.00152,0.00424
20 to 24,0.0159,0.04057,0.02661,0.1001,0.46734,0.04101,0.01007,0.00403,0.00176,0.00126,0.0015,0.00182,0.00357,0.00037,0,0
25 to 29,0.00936,0.01127,0.00897,0.00936,0.0074,0.01181,0.00692,0.00453,0.00226,0.00282,0.00157,0.00672,0.00025,0.00034,0,0.00152
30 to 34,0.0227,0.02174,0.01351,0.01542,0.00668,0.00221,0.00692,0.00695,0.00241,0.0059,0.00479,0.00285,0.00246,0.0022,0,0
35 to 39,0.01702,0.02107,0.02207,0.02222,0.00836,0.00298,0.00488,0.00528,0.00331,0.00519,0.00481,0.00485,0.00694,0.00097,0.00152,0
40 to 44,0.00716,0.01782,0.02009,0.01633,0.00484,0.00352,0.00523,0.00579,0.00705,0.00481,0.00592,0.00605,0.00152,0.00098,0.00157,0
45 to 49,0.00832,0.01233,0.0153,0.01867,0.00585,0.00309,0.00273,0.00278,0.00252,0.0029,0.00812,0.00439,0.00242,0.00158,0.00423,0
50 to 54,0.00527,0.01292,0.01335,0.01281,0.00369,0.00088,0.00246,0.00046,0.0031,0.00393,0.00453,0.00419,0.00202,0.00036,0.00704,0
55 to 59,0.00386,0.00439,0.00735,0.00835,0.00277,0.00161,0.00042,0.00118,0.00096,0.00201,0.00266,0.00508,0.0011,0.00285,0.00429,0
60 to 64,0.00051,0.00164,0.00178,0.00182,2.00E-04,0.00064,0.00086,9.00E-05,0.00091,0.00055,0.00083,0.0017,0.00399,0.00158,0.00155,0
65 to 69,0.00016,0.00023,0.00012,0.00018,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00345,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
