Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.18918,0.09235,0.00063,0.00214,0.00221,0.00154,0.00372,0.00637,0.00231,0.01948,0.00545,0.01926,0.01077,0.00043,0,0
5 to 9,0.07381,2.2939,0.39683,0.00883,0.00273,0.00547,0.03024,0.01846,0.01359,0.03086,0.06167,0.06768,0.01653,0.00854,0,0.00422
10 to 14,0.01086,0.10222,1.84916,0.30088,0.00094,0.00163,0.01782,0.01203,0.00937,0.01735,0.0663,0.0504,0.0073,0.00294,0,0
15 to 19,0.00666,0.00587,0.03002,0.55885,0.05314,0.00709,0.00823,0.00441,0.02563,0.04189,0.04673,0.03793,0.02351,0,0.00152,0.00424
20 to 24,0.00164,0.00342,0.00189,0.0052,0.03528,0.01931,0.0038,0.00152,0.00077,0.00056,0.00062,8.00E-04,0.00201,0.00037,0,0
25 to 29,0.00478,0.00393,0.00291,0.00277,0.00349,0.01081,0.00609,0.00398,0.00204,0.00256,0.0014,0.00609,0.00024,0.00034,0,0.00152
30 to 34,0.01055,0.00847,0.00459,0.00414,0.00252,0.00195,0.00583,0.00585,0.00215,0.0053,0.00423,0.00256,0.00234,0.00229,0,0
35 to 39,0.00792,0.00828,0.00755,0.00598,0.00315,0.00262,0.00411,0.00444,0.00296,0.00466,0.00425,0.00436,0.00661,0.00101,0.00152,0
40 to 44,0.00416,0.01026,0.00984,0.00591,0.00212,0.00319,0.00467,0.00517,0.00671,0.00461,0.00564,0.00583,0.00153,0.00104,0.00157,0
45 to 49,0.00495,0.00736,0.00776,0.00698,0.00262,0.00281,0.00245,0.0025,0.00242,0.0028,0.00778,0.00427,0.00244,0.00169,0.00423,0
50 to 54,0.00299,0.00752,0.00654,0.00451,0.00152,0.00079,0.00217,4.00E-04,0.00295,0.00376,0.00431,0.00405,0.00205,0.00039,0.00704,0
55 to 59,0.00232,0.00274,0.00387,0.00317,0.00121,0.00146,0.00037,0.00106,0.00093,0.00195,0.00257,0.00498,0.00113,0.00307,0.00429,0
60 to 64,0.00038,0.00132,0.00122,0.00092,0.00011,6.00E-04,0.00082,9.00E-05,0.00091,0.00056,0.00084,0.00174,0.00417,0.00168,0.00155,0
65 to 69,2.00E-04,0.00044,2.00E-04,0.00023,0.00024,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.0023,0.00359,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
