Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.12361,0.09556,0.00061,0.00154,0.00152,0.00145,0.0031,0.00528,0.00181,0.01523,0.00418,0.01472,0.00865,0.00038,0,0
5 to 9,0.07637,5.12606,0.81396,0.01196,0.00132,0.00499,0.02504,0.01501,0.01133,0.02555,0.05324,0.0568,0.01506,0.00904,0,0.00422
10 to 14,0.01047,0.20966,3.48046,0.37582,0.00048,0.00149,0.01461,0.00971,0.00762,0.01401,0.05525,0.04099,0.00641,0.00298,0,0
15 to 19,0.0048,0.00796,0.0375,0.4847,0.03184,0.00651,0.0066,0.0035,0.01944,0.03162,0.03509,0.02818,0.0186,0,0.00152,0.00424
20 to 24,0.00113,0.00165,0.00097,0.00311,0.03074,0.01882,0.00351,0.0014,0.00069,5.00E-04,0.00054,7.00E-04,0.00179,0.00035,0,0
25 to 29,0.00448,0.00358,0.00266,0.00254,0.0034,0.01077,0.00601,0.00393,0.002,0.00251,0.00137,0.00595,0.00023,0.00034,0,0.00152
30 to 34,0.0088,0.00701,0.00376,0.00332,0.00233,0.00192,0.0056,0.00561,0.00203,0.00499,0.00395,0.00239,0.00222,0.00222,0,0
35 to 39,0.00656,0.00673,0.00609,0.00474,0.0029,0.00258,0.00394,0.00426,0.00278,0.00438,0.00396,0.00406,0.00624,0.00098,0.00152,0
40 to 44,0.00327,0.00855,0.00799,0.00448,0.00189,0.00312,0.0044,0.00486,0.00616,0.00422,0.00511,0.00529,0.00141,0.001,0.00157,0
45 to 49,0.00387,0.00609,0.00627,0.00527,0.00233,0.00276,0.00231,0.00235,0.00222,0.00256,0.00704,0.00386,0.00225,0.00161,0.00423,0
50 to 54,0.00229,0.0065,0.00545,0.00339,0.00132,0.00077,0.00203,0.00037,0.00267,0.00341,0.00385,0.00362,0.00187,0.00037,0.00704,0
55 to 59,0.00178,0.0023,0.00314,0.00235,0.00106,0.00143,0.00035,0.00099,0.00084,0.00177,0.0023,0.00445,0.00103,0.00292,0.00429,0
60 to 64,3.00E-04,0.0012,0.00108,0.00073,1.00E-04,0.00059,0.00078,8.00E-05,0.00084,0.00051,0.00076,0.00158,0.00387,0.00162,0.00155,0
65 to 69,0.00018,0.00046,2.00E-04,2.00E-04,0.00022,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00222,0.00353,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
