Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.74762,0.32228,0.00261,0.01451,0.00999,0.00242,0.00578,0.00997,0.00358,0.02955,0.00975,0.02939,0.01036,0.00036,0,0
5 to 9,0.25756,5.97631,1.25571,0.04977,0.01515,0.01171,0.05207,0.03189,0.02137,0.04693,0.11277,0.10081,0.01237,0.00499,0,0.00422
10 to 14,0.04504,0.32345,7.08997,2.03723,0.00586,0.00362,0.03382,0.02293,0.01663,0.0298,0.13787,0.08543,0.00623,0.00193,0,0
15 to 19,0.04525,0.0331,0.20329,6.45579,0.46119,0.01744,0.02005,0.01084,0.06224,0.09871,0.13673,0.09024,0.02758,0,0.00152,0.00424
20 to 24,0.00743,0.01895,0.01182,0.04509,0.13367,0.02645,0.00556,0.00223,0.00118,0.00085,0.00107,0.00123,0.00219,0.00036,0,0
25 to 29,0.00749,0.00841,0.00646,0.00682,0.00478,0.01129,0.00642,0.0042,0.00217,0.00271,0.00153,0.00648,0.00024,0.00034,0,0.00152
30 to 34,0.0164,0.01458,0.00871,0.01008,0.00369,0.00205,0.00612,0.00614,0.00225,0.00552,0.00456,0.00266,0.00226,0.00221,0,0
35 to 39,0.01238,0.0143,0.01439,0.01469,0.00463,0.00276,0.00432,0.00467,0.0031,0.00486,0.00459,0.00454,0.00637,0.00097,0.00152,0
40 to 44,0.00645,0.01614,0.01745,0.01436,0.00324,0.00338,0.00488,0.00541,0.00694,0.00474,0.00602,0.00598,0.00144,0.00099,0.00157,0
45 to 49,0.00751,0.01119,0.01332,0.01646,0.00394,0.00298,0.00255,0.0026,0.00249,0.00286,0.00825,0.00435,0.00229,0.00159,0.00423,0
50 to 54,0.00535,0.01376,0.01359,0.0132,0.00265,0.00086,0.00234,0.00043,0.00315,0.00399,0.00483,0.00429,0.00192,0.00037,0.00704,0
55 to 59,0.00355,0.00409,0.00655,0.00753,0.00187,0.00155,0.00039,0.0011,0.00095,0.00199,0.00273,0.00505,0.00104,0.00286,0.00429,0
60 to 64,0.00037,0.00099,0.00104,0.00108,0.00012,6.00E-04,0.00079,8.00E-05,0.00086,0.00052,0.00078,0.00161,0.00379,0.00158,0.00155,0
65 to 69,0.00017,0.00026,0.00013,0.00019,0.00023,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
