Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.32299,0.19077,0.00153,0.00732,0.00859,0.00172,0.00449,0.00776,0.00281,0.02309,0.00622,0.02146,0.0118,0.00044,0,0
5 to 9,0.15246,5.28289,1.09599,0.03714,0.0191,0.00762,0.04671,0.02893,0.0205,0.04435,0.08199,0.08639,0.0206,0.00926,0,0.00422
10 to 14,0.02637,0.2823,6.11009,1.50147,0.00729,0.00236,0.0301,0.02064,0.01579,0.0279,0.09954,0.07261,0.01019,0.00349,0,0
15 to 19,0.02284,0.0247,0.14983,4.07148,0.49362,0.01062,0.01603,0.00875,0.05254,0.08226,0.08783,0.06836,0.04027,0,0.00152,0.00424
20 to 24,0.00639,0.02389,0.01471,0.04826,0.221,0.02405,0.00607,0.00246,0.00136,0.00097,0.00106,0.00133,0.00314,0.00048,0,0
25 to 29,0.00532,0.00547,0.00421,0.00415,0.00434,0.01089,0.00619,0.00405,0.00208,0.00261,0.00142,0.00616,0.00024,0.00034,0,0.00152
30 to 34,0.01273,0.01308,0.00775,0.00805,0.00403,0.00198,0.00602,0.00606,0.00223,0.00546,0.00432,0.00259,0.00237,0.00229,0,0
35 to 39,0.00965,0.01297,0.01295,0.01185,0.0051,0.00266,0.00426,0.00461,0.00307,0.00481,0.00435,0.00443,0.00669,0.00101,0.00152,0
40 to 44,0.00507,0.01548,0.01658,0.01212,0.00374,0.00325,0.00484,0.00537,0.00696,0.00474,0.00572,0.00587,0.00154,0.00104,0.00157,0
45 to 49,0.00587,0.01057,0.01247,0.01372,0.0045,0.00286,0.00252,0.00258,0.00249,0.00285,0.00782,0.00426,0.00244,0.00167,0.00423,0
50 to 54,0.00341,0.01,0.00981,0.00848,0.00261,8.00E-04,0.00222,0.00041,0.00299,0.00379,0.00426,0.00398,0.00201,0.00038,0.00704,0
55 to 59,0.00259,0.0035,0.00557,0.00571,0.00202,0.00148,0.00038,0.00108,0.00094,0.00195,0.00253,0.00486,0.0011,0.00299,0.00429,0
60 to 64,0.00042,0.00165,0.00171,0.00158,0.00017,0.00061,0.00083,9.00E-05,0.00092,0.00056,0.00082,0.0017,0.00408,0.00165,0.00155,0
65 to 69,2.00E-04,0.00047,0.00024,0.00031,0.00031,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00226,0.00353,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
