Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19157,0.13009,0.0012,0.00588,0.00608,0.0018,0.00429,0.00746,0.00275,0.02308,0.00653,0.02214,0.01257,0.00035,0,0
5 to 9,0.10397,4.73073,1.14372,0.03939,0.01683,0.01021,0.05291,0.03328,0.02485,0.05607,0.11331,0.11577,0.02922,0.00505,0,0.00422
10 to 14,0.02077,0.2946,7.43119,1.85502,0.00745,0.00346,0.03824,0.02666,0.02169,0.03992,0.15609,0.11017,0.01631,0.00201,0,0
15 to 19,0.01832,0.0262,0.18511,5.10882,0.5121,0.01524,0.02036,0.0113,0.0722,0.11761,0.13733,0.10341,0.064,0,0.00152,0.00424
20 to 24,0.00452,0.02105,0.01503,0.05007,0.19387,0.02755,0.00648,0.00266,0.00153,0.00112,0.00131,0.0016,0.00389,0.00037,0,0
25 to 29,0.00557,0.00732,0.00616,0.00596,0.00497,0.01119,0.00644,0.00422,0.00221,0.00277,0.00153,0.0066,0.00026,0.00034,0,0.00152
30 to 34,0.01216,0.01482,0.00985,0.01023,0.0043,0.00206,0.0063,0.00636,0.00239,0.0059,0.00477,0.00283,0.00259,0.00221,0,0
35 to 39,0.00926,0.01492,0.01673,0.01531,0.0055,0.00278,0.00447,0.00486,0.00332,0.00523,0.00484,0.00487,0.00736,0.00097,0.00152,0
40 to 44,0.00495,0.01876,0.02276,0.01665,0.00421,0.00345,0.00519,0.0058,0.00776,0.00532,0.00662,0.0067,0.00175,0.00099,0.00157,0
45 to 49,0.00587,0.01337,0.01785,0.01961,0.0052,0.00304,0.00273,0.0028,0.00279,0.00323,0.00913,0.00489,0.00279,0.0016,0.00423,0
50 to 54,0.00358,0.01382,0.01539,0.01326,0.00322,0.00086,0.00245,0.00046,0.00347,0.00442,0.00516,0.00472,0.00238,0.00037,0.00704,0
55 to 59,0.00267,0.00469,0.00845,0.00863,0.00243,0.00158,0.00042,0.00118,0.00107,0.00224,0.003,0.00566,0.00128,0.00288,0.00429,0
60 to 64,0.00044,0.00234,0.00274,0.00251,0.00021,0.00065,0.00091,1.00E-04,0.00105,0.00064,0.00097,0.00197,0.00473,0.0016,0.00155,0
65 to 69,0.00016,0.00026,0.00014,0.00019,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
