Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.07044,0.02859,0.00021,9.00E-04,0.00154,0.00142,0.00291,0.00497,0.00163,0.0137,0.00369,0.01311,0.00755,0.00034,0,0
5 to 9,0.02285,2.27374,0.40078,0.00953,0.00207,0.00495,0.02161,0.01319,0.00884,0.01964,0.04242,0.04628,0.0097,0.0048,0,0.00422
10 to 14,0.00364,0.10323,1.90216,0.33023,0.00074,0.00151,0.01338,0.00903,0.00643,0.01168,0.04769,0.03608,0.00458,0.00181,0,0
15 to 19,0.00281,0.00634,0.03295,0.64813,0.04584,0.00682,0.00692,0.00371,0.0201,0.03242,0.03774,0.03053,0.01735,0,0.00152,0.00424
20 to 24,0.00115,0.00259,0.00149,0.00448,0.03258,0.01901,0.00359,0.00143,0.00071,0.00051,0.00056,0.00073,0.00183,0.00035,0,0
25 to 29,0.00441,0.00355,0.00269,0.00267,0.00343,0.01078,0.00602,0.00393,0.00201,0.00252,0.00137,0.00598,0.00023,0.00034,0,0.00152
30 to 34,0.00827,0.00605,0.00345,0.00348,0.00238,0.00192,0.00561,0.00563,0.00203,0.00499,0.00396,0.00239,0.0022,0.0022,0,0
35 to 39,0.00618,0.00592,0.00566,0.00502,0.00297,0.00259,0.00395,0.00427,0.00279,0.00439,0.00397,0.00408,0.0062,0.00097,0.00152,0
40 to 44,0.00294,0.00667,0.00675,0.00464,0.00194,0.00313,0.0044,0.00487,0.00615,0.00421,0.00511,0.00529,0.00139,0.00098,0.00157,0
45 to 49,0.00348,0.00468,0.00522,0.0054,0.0024,0.00276,0.00231,0.00235,0.00221,0.00255,0.00703,0.00386,0.00222,0.00158,0.00423,0
50 to 54,0.00203,0.00518,0.0047,0.00364,0.00138,0.00077,0.00204,0.00038,0.00267,0.0034,0.00387,0.00364,0.00184,0.00036,0.00704,0
55 to 59,0.00158,0.00188,0.00277,0.00255,0.0011,0.00143,0.00035,0.00099,0.00084,0.00176,0.00231,0.00448,0.00102,0.00285,0.00429,0
60 to 64,0.00027,0.00078,0.00077,0.00068,1.00E-04,0.00059,0.00077,8.00E-05,0.00083,0.00051,0.00075,0.00156,0.00378,0.00158,0.00155,0
65 to 69,0.00016,0.00025,0.00012,0.00017,0.00022,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
