Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.81491,0.35615,0.00275,0.0122,0.00987,0.002,0.00607,0.01031,0.00358,0.02929,0.00818,0.0273,0.01259,0.00041,0,0
5 to 9,0.28463,6.67898,1.33858,0.04205,0.01508,0.00853,0.05628,0.03371,0.0215,0.0467,0.09004,0.09168,0.01728,0.00642,0,0.00422
10 to 14,0.04752,0.34479,7.20961,1.64242,0.00558,0.00259,0.03524,0.02338,0.01612,0.02859,0.10625,0.07499,0.00838,0.00242,0,0
15 to 19,0.03805,0.02797,0.16389,4.13092,0.35284,0.01115,0.01764,0.00933,0.05068,0.07972,0.08836,0.06674,0.03201,0,0.00152,0.00424
20 to 24,0.00734,0.01887,0.01125,0.0345,0.12189,0.02282,0.00553,0.0022,0.00113,0.00081,9.00E-04,0.00111,0.00242,0.00038,0,0
25 to 29,0.00619,0.00612,0.00461,0.00436,0.00412,0.01092,0.00624,0.00408,0.00209,0.00261,0.00143,0.00618,0.00024,0.00034,0,0.00152
30 to 34,0.01723,0.01576,0.00907,0.00886,0.00367,0.00199,0.00617,0.00618,0.00225,0.00551,0.00439,0.00262,0.00233,0.00224,0,0
35 to 39,0.01281,0.01511,0.01466,0.01264,0.00456,0.00268,0.00434,0.00469,0.00308,0.00483,0.00439,0.00446,0.00655,0.00098,0.00152,0
40 to 44,0.00645,0.01623,0.01692,0.01169,0.00309,0.00325,0.00488,0.00539,0.00685,0.00467,0.00567,0.0058,0.00148,0.001,0.00157,0
45 to 49,0.00745,0.01113,0.01278,0.01329,0.00375,0.00286,0.00255,0.00259,0.00245,0.00282,0.00777,0.00421,0.00235,0.00161,0.00423,0
50 to 54,0.00449,0.01098,0.01048,0.00853,0.00221,8.00E-04,0.00225,0.00042,0.00297,0.00376,0.00427,0.00396,0.00194,0.00037,0.00704,0
55 to 59,0.00329,0.00372,0.00575,0.00557,0.00169,0.00148,0.00038,0.00108,0.00093,0.00193,0.00251,0.00481,0.00106,0.00289,0.00429,0
60 to 64,0.00044,0.00138,0.00141,0.00126,0.00013,6.00E-04,0.00081,9.00E-05,0.00088,0.00054,0.00079,0.00164,0.00389,0.0016,0.00155,0
65 to 69,0.00019,0.00033,0.00017,0.00022,0.00025,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
