Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.27232,0.17086,0.00157,0.00584,0.00268,0.00187,0.0055,0.00957,0.00393,0.03278,0.01048,0.033,0.01451,0.00044,0,0
5 to 9,0.13655,5.19923,1.24534,0.03224,0.00439,0.00998,0.07271,0.04519,0.03771,0.08412,0.19589,0.18442,0.03206,0.01014,0,0.00422
10 to 14,0.02709,0.32077,8.01618,1.50374,0.0019,0.00336,0.05247,0.03614,0.03282,0.05973,0.26925,0.17511,0.01778,0.00417,0,0
15 to 19,0.01822,0.02144,0.15006,3.12283,0.10723,0.01263,0.02204,0.01206,0.08452,0.13619,0.18128,0.12659,0.05536,0,0.00152,0.00424
20 to 24,0.00199,0.00549,0.00384,0.01048,0.03783,0.02048,0.00439,0.00176,0.00096,7.00E-04,0.00082,0.001,0.00224,0.00038,0,0
25 to 29,0.00579,0.00716,0.00598,0.00494,0.0037,0.01113,0.00658,0.00431,0.00231,0.00289,0.00165,0.00695,0.00026,0.00035,0,0.00152
30 to 34,0.01562,0.02036,0.01351,0.01107,0.00291,0.0021,0.0071,0.00718,0.00289,0.00709,0.00619,0.0035,0.00281,0.0024,0,0
35 to 39,0.01189,0.02026,0.02267,0.01635,0.00366,0.00284,0.00504,0.0055,0.00402,0.00631,0.0063,0.00604,0.00798,0.00106,0.00152,0
40 to 44,0.00708,0.02847,0.03445,0.0195,0.00264,0.0036,0.00627,0.00701,0.01029,0.00703,0.00966,0.00918,0.00201,0.00112,0.00157,0
45 to 49,0.00833,0.02005,0.02671,0.02271,0.00324,0.00317,0.00328,0.00337,0.00369,0.00424,0.01324,0.00667,0.00319,0.00181,0.00423,0
50 to 54,0.00575,0.0239,0.02655,0.01751,0.00202,0.00093,0.00318,6.00E-04,0.00506,0.00641,0.0084,0.00715,0.00291,0.00044,0.00704,0
55 to 59,0.00398,0.00748,0.01343,0.01057,0.00152,0.00166,0.00051,0.00147,0.00146,0.00305,0.00454,0.00804,0.0015,0.00331,0.00429,0
60 to 64,0.00051,0.00256,0.00298,0.00217,0.00012,0.00065,0.00098,0.00011,0.0012,0.00073,0.00119,0.00231,0.00487,0.00173,0.00155,0
65 to 69,0.00021,0.00052,0.00029,0.00032,0.00024,0.00044,9.00E-05,0.00041,1.00E-04,0.00035,0,0,0.00237,0.00357,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
