Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.86236,0.36431,0.00321,0.01733,0.02457,0.0031,0.00946,0.01624,0.00553,0.04642,0.00947,0.03277,0.01632,4.00E-04,0,0
5 to 9,0.29115,6.583,1.5108,0.05798,0.0384,0.01661,0.09776,0.05932,0.03652,0.08215,0.10597,0.1139,0.02466,0.00608,0,0.00422
10 to 14,0.05552,0.38915,9.3172,2.59221,0.01618,0.00548,0.06821,0.04584,0.03059,0.05613,0.13952,0.10371,0.01316,0.0024,0,0
15 to 19,0.05403,0.03856,0.25867,7.95389,1.23273,0.02565,0.0392,0.021,0.11104,0.18033,0.13469,0.10659,0.05655,0,0.00152,0.00424
20 to 24,0.01828,0.04802,0.03264,0.12053,0.67609,0.04852,0.01423,0.00572,0.00294,0.00214,0.00173,0.00219,0.00464,0.00043,0,0
25 to 29,0.00961,0.01192,0.00976,0.01003,0.00876,0.01203,0.00737,0.00482,0.00249,0.00312,0.00159,0.00688,0.00026,0.00034,0,0.00152
30 to 34,0.02685,0.02738,0.01756,0.0197,0.00945,0.00236,0.00803,0.00807,0.00296,0.00729,0.00514,0.00308,0.00268,0.00227,0,0
35 to 39,0.02018,0.0266,0.02875,0.02846,0.01184,0.00317,0.00567,0.00614,0.00408,0.00642,0.00517,0.00525,0.00757,0.001,0.00152,0
40 to 44,0.00997,0.02757,0.0321,0.02561,0.00809,0.00388,0.00642,0.00712,0.00914,0.00626,0.00669,0.00686,0.00171,0.00101,0.00157,0
45 to 49,0.0118,0.01959,0.0251,0.03007,0.00997,0.00343,0.00337,0.00344,0.00329,0.0038,0.00921,0.00501,0.00274,0.00164,0.00423,0
50 to 54,0.00519,0.01293,0.01376,0.01301,0.00427,9.00E-04,0.00264,0.00049,0.0035,0.00446,0.00457,0.00427,0.0021,0.00037,0.00704,0
55 to 59,0.00395,0.00462,0.00795,0.0089,0.00332,0.00165,0.00045,0.00128,0.0011,0.00229,0.00271,0.00522,0.00115,0.0029,0.00429,0
60 to 64,0.00058,0.00197,0.00221,0.00222,0.00026,0.00066,0.00094,1.00E-04,0.00102,0.00062,0.00086,0.00178,0.00419,0.0016,0.00155,0
65 to 69,0.00018,0.00031,0.00017,0.00023,0.00028,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00219,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
