Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.06875,0.01887,0.00013,0.00061,0.00159,0.00141,0.00288,0.00491,0.00162,0.01355,0.0036,0.0128,0.00756,0.00034,0,0
5 to 9,0.01508,0.71171,0.09879,0.00203,0.00193,0.00421,0.01693,0.01024,0.00666,0.01495,0.02825,0.03101,0.00825,0.00523,0,0.00422
10 to 14,0.00226,0.02545,0.3829,0.06273,6.00E-04,0.0013,0.01039,0.00694,0.00471,0.00863,0.03088,0.02356,0.00371,0.00185,0,0
15 to 19,0.0019,0.00135,0.00626,0.13682,0.03648,0.0062,0.00576,0.00306,0.01578,0.02563,0.02692,0.02197,0.01459,0,0.00152,0.00424
20 to 24,0.00118,0.00241,0.00122,0.00357,0.03586,0.01898,0.00362,0.00144,0.00072,0.00052,0.00057,0.00073,0.00188,0.00036,0,0
25 to 29,0.00437,0.00302,0.00232,0.00242,0.00343,0.01076,0.006,0.00392,0.002,0.00251,0.00137,0.00594,0.00023,0.00034,0,0.00152
30 to 34,0.00818,0.00474,0.00268,0.00289,0.0024,0.00192,0.00558,0.0056,0.00202,0.00497,0.00392,0.00237,0.0022,0.00221,0,0
35 to 39,0.00611,0.00459,0.00436,0.00415,0.00299,0.00258,0.00393,0.00425,0.00277,0.00436,0.00393,0.00404,0.00619,0.00097,0.00152,0
40 to 44,0.00291,0.00503,0.00494,0.00364,0.00198,0.00312,0.00438,0.00484,0.00611,0.00419,0.00504,0.00523,0.00139,0.00099,0.00157,0
45 to 49,0.00345,0.00357,0.00386,0.00427,0.00244,0.00275,0.0023,0.00234,0.0022,0.00254,0.00695,0.00382,0.00222,0.0016,0.00423,0
50 to 54,0.00198,0.00345,0.00304,0.0026,0.0014,0.00077,0.00201,0.00037,0.00264,0.00336,0.00378,0.00356,0.00184,0.00037,0.00704,0
55 to 59,0.00154,0.00126,0.00181,0.00183,0.00112,0.00142,0.00035,0.00098,0.00083,0.00174,0.00226,0.00438,0.00101,0.00288,0.00429,0
60 to 64,0.00027,0.00066,0.00062,0.00057,1.00E-04,0.00059,0.00077,8.00E-05,0.00083,0.00051,0.00075,0.00156,0.00381,0.0016,0.00155,0
65 to 69,0.00016,0.00027,0.00013,0.00017,0.00023,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.00349,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
