Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19216,0.11835,0.00067,0.00236,0.00218,0.00155,0.00336,0.00577,0.00207,0.01731,0.00524,0.017,0.00889,0.00039,0,0
5 to 9,0.09458,3.84211,0.54649,0.01264,0.00319,0.00597,0.02652,0.01637,0.01252,0.02786,0.06805,0.06165,0.01217,0.0074,0,0.00422
10 to 14,0.01163,0.14076,2.10081,0.35662,0.00095,0.00167,0.01464,0.00995,0.00781,0.01421,0.06386,0.04125,0.00507,0.00241,0,0
15 to 19,0.00736,0.00841,0.03559,0.68445,0.05503,0.00723,0.00731,0.00394,0.02292,0.03698,0.04657,0.03341,0.0185,0,0.00152,0.00424
20 to 24,0.00162,0.00399,0.00192,0.00538,0.03487,0.0193,0.00367,0.00147,0.00074,0.00054,6.00E-04,0.00076,0.00187,0.00036,0,0
25 to 29,0.00479,0.00428,0.00297,0.00283,0.00348,0.01081,0.00605,0.00395,0.00203,0.00254,0.0014,0.00603,0.00023,0.00034,0,0.00152
30 to 34,0.00954,0.00743,0.00377,0.00367,0.00244,0.00193,0.00564,0.00566,0.00206,0.00506,0.00406,0.00242,0.00222,0.00222,0,0
35 to 39,0.00717,0.00734,0.00624,0.00533,0.00304,0.0026,0.00398,0.0043,0.00283,0.00445,0.00407,0.00413,0.00625,0.00098,0.00152,0
40 to 44,0.00373,0.00945,0.0082,0.00529,0.00203,0.00316,0.00446,0.00494,0.00632,0.00432,0.00535,0.00543,0.00142,0.001,0.00157,0
45 to 49,0.0044,0.00664,0.00636,0.00617,0.0025,0.00279,0.00234,0.00238,0.00227,0.00262,0.00735,0.00396,0.00226,0.00162,0.00423,0
50 to 54,0.00287,0.0083,0.0063,0.0045,0.00148,0.00079,0.00208,0.00039,0.0028,0.00356,0.00417,0.00381,0.00189,0.00038,0.00704,0
55 to 59,0.00205,0.0025,0.00316,0.00279,0.00115,0.00145,0.00036,0.001,0.00087,0.00181,0.00242,0.00458,0.00103,0.00292,0.00429,0
60 to 64,0.00031,0.00097,0.00085,0.00073,1.00E-04,0.00059,0.00078,8.00E-05,0.00085,0.00051,0.00077,0.00159,0.00382,0.0016,0.00155,0
65 to 69,0.00018,0.00038,0.00017,2.00E-04,0.00023,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00219,0.0035,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
