Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.65015,0.27324,0.0024,0.01243,0.01397,0.00204,0.00499,0.00868,0.00287,0.02418,0.00745,0.02556,0.01056,0.00035,0,0
5 to 9,0.21836,4.96186,1.13208,0.04176,0.02143,0.00871,0.04132,0.02563,0.01526,0.03466,0.07744,0.08184,0.01266,0.00465,0,0.00422
10 to 14,0.04139,0.2916,6.94076,1.85594,0.00897,0.00283,0.02848,0.01957,0.01263,0.02341,0.10121,0.07397,0.00667,0.00182,0,0
15 to 19,0.03877,0.02777,0.1852,5.47382,0.65841,0.01314,0.01609,0.00881,0.04503,0.07381,0.09512,0.07407,0.02838,0,0.00152,0.00424
20 to 24,0.01039,0.02681,0.0181,0.06438,0.28874,0.02698,0.00609,0.00247,0.00123,9.00E-04,0.00112,0.0014,0.00254,0.00037,0,0
25 to 29,0.00631,0.00625,0.00505,0.00514,0.00487,0.011,0.00622,0.00407,0.00208,0.0026,0.00144,0.00623,0.00024,0.00034,0,0.00152
30 to 34,0.01417,0.01157,0.00733,0.00809,0.00404,0.00199,0.0059,0.00593,0.00213,0.00526,0.00424,0.00255,0.00225,0.0022,0,0
35 to 39,0.01078,0.01149,0.01228,0.01193,0.00512,0.00267,0.00417,0.00451,0.00294,0.00463,0.00427,0.00436,0.00635,0.00097,0.00152,0
40 to 44,0.00516,0.01152,0.01326,0.01039,0.00338,0.00324,0.00463,0.00513,0.00645,0.00442,0.00545,0.00562,0.00142,0.00098,0.00157,0
45 to 49,0.00615,0.00826,0.01047,0.01231,0.00419,0.00286,0.00243,0.00248,0.00232,0.00269,0.00751,0.0041,0.00227,0.00158,0.00423,0
50 to 54,0.00409,0.00945,0.00998,0.00919,0.00276,0.00081,0.00218,4.00E-04,0.00285,0.00364,0.00422,0.00394,0.00189,0.00036,0.00704,0
55 to 59,0.00308,0.00332,0.00567,0.00618,0.00214,0.00149,0.00037,0.00106,9.00E-04,0.00188,0.0025,0.00481,0.00104,0.00285,0.00429,0
60 to 64,0.00037,0.00101,0.00112,0.00111,0.00014,6.00E-04,0.00079,8.00E-05,0.00085,0.00052,0.00077,0.0016,0.00381,0.00158,0.00155,0
65 to 69,0.00016,0.00024,0.00013,0.00018,0.00023,0.00042,8.00E-05,0.00037,9.00E-05,0.00031,0,0,0.00216,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
