Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.10663,0.08183,0.00064,0.00275,0.00383,0.00163,0.00388,0.00652,0.00232,0.01908,0.00532,0.01743,0.00862,0.00036,0,0
5 to 9,0.0654,5.05062,1.01088,0.0297,0.01562,0.01031,0.06458,0.0373,0.02795,0.05959,0.12193,0.10998,0.01647,0.00659,0,0.00422
10 to 14,0.01101,0.26038,5.4375,1.15893,0.00577,0.0031,0.04026,0.02578,0.02082,0.03626,0.14294,0.08951,0.00799,0.00248,0,0
15 to 19,0.00859,0.01975,0.11565,2.73103,0.34196,0.01262,0.019,0.00973,0.06115,0.09456,0.11076,0.07484,0.02949,0,0.00152,0.00424
20 to 24,0.00285,0.01954,0.01163,0.03344,0.16108,0.02649,0.00684,0.00266,0.00153,0.00108,0.00126,0.00143,0.00261,4.00E-04,0,0
25 to 29,0.00504,0.0074,0.00553,0.00493,0.00478,0.01118,0.00654,0.00425,0.00223,0.00278,0.00154,0.00652,0.00024,0.00034,0,0.00152
30 to 34,0.01101,0.01808,0.01037,0.00955,0.00454,0.00209,0.00674,0.00669,0.00255,0.0062,0.00507,0.0029,0.0024,0.00227,0,0
35 to 39,0.0081,0.01672,0.01617,0.01318,0.00551,0.0028,0.0047,0.00503,0.00347,0.00539,0.00502,0.00489,0.00673,0.00099,0.00152,0
40 to 44,0.00418,0.0211,0.02186,0.0141,0.0042,0.00348,0.00554,0.00605,0.00819,0.00552,0.00692,0.00672,0.00155,0.00102,0.00157,0
45 to 49,0.00485,0.01421,0.01621,0.01577,0.00501,0.00305,0.00287,0.00288,0.00289,0.00329,0.00936,0.00483,0.00246,0.00164,0.00423,0
50 to 54,0.00292,0.01488,0.01409,0.0107,0.00311,0.00087,0.0026,0.00048,0.00362,0.00453,0.00532,0.00466,0.00206,0.00038,0.00704,0
55 to 59,0.0021,0.00446,0.00686,0.00625,0.00217,0.00156,0.00043,0.00119,0.00107,0.00221,0.00296,0.00542,0.00111,0.00294,0.00429,0
60 to 64,3.00E-04,0.00132,0.00134,0.00116,0.00014,0.00061,0.00084,9.00E-05,0.00093,0.00056,0.00084,0.0017,0.00392,0.0016,0.00155,0
65 to 69,0.00017,0.00034,0.00017,0.00022,0.00026,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00219,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
