Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.95962,0.65539,0,0,0.21095,0.00399,0.00493,0.00541,0.00241,0.03171,0.01346,0.02801,0.00696,0.00115,0,0
5 to 9,0.83803,8.13865,1.9838,0,0.03588,0,0.00946,0.01891,0.05871,0.07342,0.11368,0.19118,0.008,0.00571,0,0
10 to 14,0.05643,0.16167,10.95092,2.98948,0,0,0.09034,0.0104,0.00783,0.00736,0.22031,0.37647,0.02083,0.00126,0,0
15 to 19,0,9.00E-05,0.17199,8.8315,1.06501,0.00233,0.07135,0.00222,0.1188,0.11923,0.12168,0.00295,0.10205,0,0,0
20 to 24,0.00467,0.02885,0.00355,0.06877,0.4327,0.09491,0.03002,0,0,0,0,0,0.00515,0,0,0
25 to 29,0.00821,0.00455,0.00721,0.00182,0.00272,0.00888,0.02372,0.00253,0.00202,0.00271,0.00036,0.00273,0,0,0,0
30 to 34,0.0186,0.01615,0.00988,0.005,0,0.00418,0.00637,0.00366,0.00047,0.00536,0.00389,0,0.00075,0.00109,0,0
35 to 39,0.01722,0.01581,0.0184,0.01428,0.00382,0.00083,0.00645,0.0069,0.0047,0.00947,0.00246,0.00104,0.00076,0,0,0
40 to 44,0.01158,0.01515,0.025,0.01485,0.00222,0.0025,0.00532,0.00974,0.00963,0.00524,0.0045,0.00658,0.00073,0.00108,0,0
45 to 49,0.02781,0.01164,0.02485,0.02357,0.0021,0.00094,0.0024,0.00156,0.00634,0.00121,0.01007,0.01017,0.00073,0.00109,0,0
50 to 54,0.0111,0.01224,0.01745,0.01394,0.00333,0,0.00245,0.00057,0.00625,0.00361,0.00795,0.00645,0.00203,0,0,0
55 to 59,0.01552,0.00502,0.01053,0.01261,0.0032,0.00243,0.00052,0.00057,0.0021,0.00281,0.00445,0.00459,0.002,0.003,0,0
60 to 64,0.00055,0.00198,0.00105,0.00323,0.00059,0.00243,0.00051,0,0.00441,0.00042,0.00168,0.00449,0.00199,0.00295,0,0
65 to 69,0.00039,7.00E-04,0.00049,0.00022,0.00038,0.00236,0.00049,0,0,0,0,0,7.00E-04,0.00486,0,0
70 to 74,0,9.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75+,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0
