Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.54225,0.25358,0.00203,0.01124,0.00822,0.00213,0.00627,0.01066,0.00406,0.03319,0.01016,0.03145,0.01505,0.00052,0,0
5 to 9,0.20265,5.20199,1.08022,0.04262,0.01349,0.01017,0.06363,0.03819,0.02762,0.06009,0.13029,0.12068,0.02438,0.01097,0,0.00422
10 to 14,0.03505,0.27824,6.0278,1.72407,0.00516,0.00313,0.04085,0.02715,0.02123,0.0377,0.15751,0.1011,0.01204,0.00413,0,0
15 to 19,0.03506,0.02834,0.17204,5.43832,0.40451,0.01505,0.02411,0.01277,0.07908,0.12427,0.1555,0.10631,0.05289,0,0.00152,0.00424
20 to 24,0.00611,0.01687,0.01041,0.03955,0.12327,0.02504,0.00622,0.00248,0.00138,0.00098,0.00119,0.00137,0.00298,0.00047,0,0
25 to 29,0.00661,0.0073,0.00558,0.00588,0.00452,0.01115,0.0065,0.00425,0.00222,0.00277,0.00155,0.00656,0.00025,0.00035,0,0.00152
30 to 34,0.01779,0.01782,0.01052,0.01211,0.00413,0.00208,0.00666,0.00667,0.00252,0.00615,0.0051,0.00294,0.00255,0.00239,0,0
35 to 39,0.01325,0.01712,0.01703,0.01731,0.00513,0.00279,0.00469,0.00506,0.00346,0.0054,0.00511,0.005,0.00719,0.00105,0.00152,0
40 to 44,0.0073,0.02086,0.02228,0.01824,0.00378,0.00346,0.00547,0.00604,0.00806,0.00547,0.00699,0.00683,0.00168,0.00109,0.00157,0
45 to 49,0.00844,0.01433,0.01685,0.02072,0.00457,0.00304,0.00284,0.00289,0.00287,0.00328,0.00952,0.00494,0.00266,0.00176,0.00423,0
50 to 54,0.00557,0.0159,0.01553,0.01502,0.00292,0.00087,0.00262,0.00048,0.00366,0.00461,0.00555,0.00488,0.00229,0.00041,0.00704,0
55 to 59,0.00379,0.00489,0.00775,0.00888,0.00209,0.00157,0.00043,0.00121,0.00109,0.00226,0.0031,0.00567,0.00121,0.00316,0.00429,0
60 to 64,0.00053,0.00195,0.00202,0.00208,0.00016,0.00063,0.00089,9.00E-05,0.001,0.00061,0.00094,0.00186,0.0043,0.0017,0.00155,0
65 to 69,0.00024,0.00056,0.00028,4.00E-04,3.00E-04,0.00044,9.00E-05,0.00041,1.00E-04,0.00034,0,0,0.00233,0.0036,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
