Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.05606,0.41799,0.00356,0.01751,0.01655,0.00247,0.00744,0.01295,0.00475,0.03972,0.01222,0.04119,0.0217,0.00057,0,0
5 to 9,0.33405,7.02253,1.55437,0.05436,0.0236,0.01129,0.06781,0.04191,0.02839,0.06356,0.13664,0.1425,0.03371,0.01116,0,0.00422
10 to 14,0.06147,0.40037,9.24488,2.34381,0.00959,0.00361,0.04581,0.03136,0.02302,0.04205,0.17458,0.12595,0.0175,0.00437,0,0
15 to 19,0.0546,0.03615,0.23388,6.55489,0.66834,0.01606,0.02454,0.01338,0.07753,0.12533,0.15528,0.11939,0.06942,0,0.00152,0.00424
20 to 24,0.01232,0.02951,0.01935,0.06535,0.25239,0.02858,0.00742,0.00301,0.00164,0.00119,0.00145,0.0018,0.00418,0.00052,0,0
25 to 29,0.00764,0.0081,0.00644,0.00628,0.00516,0.01116,0.00647,0.00424,0.00219,0.00275,0.00153,0.0066,0.00026,0.00035,0,0.00152
30 to 34,0.02112,0.01899,0.0118,0.01233,0.00493,0.00207,0.00651,0.00656,0.00243,0.00597,0.00491,0.00292,0.00263,0.00235,0,0
35 to 39,0.01609,0.01879,0.01967,0.01813,0.00624,0.00279,0.00461,0.005,0.00335,0.00528,0.00496,0.00501,0.00745,0.00104,0.00152,0
40 to 44,0.00856,0.02143,0.02416,0.01788,0.0045,0.00342,0.00527,0.00586,0.00762,0.00522,0.00659,0.00671,0.00173,0.00107,0.00157,0
45 to 49,0.0101,0.01515,0.0188,0.0209,0.00553,0.00302,0.00276,0.00282,0.00274,0.00316,0.00906,0.00489,0.00275,0.00172,0.00423,0
50 to 54,0.00671,0.01667,0.01721,0.015,0.00358,0.00086,0.00252,0.00047,0.00345,0.00439,0.00522,0.0048,0.00238,4.00E-04,0.00704,0
55 to 59,0.00497,0.00578,0.00966,0.00997,0.00274,0.00158,0.00043,0.00122,0.00107,0.00224,0.00305,0.0058,0.00129,0.00314,0.00429,0
60 to 64,0.00077,0.0027,0.00294,0.00273,0.00023,0.00064,0.00092,1.00E-04,0.00103,0.00063,0.00097,0.00198,0.00468,0.00172,0.00155,0
65 to 69,0.00027,0.00057,3.00E-04,0.00039,0.00033,0.00044,8.00E-05,4.00E-04,9.00E-05,0.00033,0,0,0.00235,0.00357,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
