Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.62078,0.27306,0.00192,0.00788,0.00582,0.0019,0.00552,0.00959,0.00371,0.03093,0.0095,0.03181,0.01642,0.00061,0,0
5 to 9,0.21822,5.21304,0.94509,0.02739,0.00844,0.00789,0.04988,0.03092,0.023,0.05133,0.11205,0.11523,0.0261,0.01334,0,0.00422
10 to 14,0.03307,0.24344,4.60705,0.96944,0.00286,0.00229,0.02915,0.01998,0.01591,0.02899,0.12122,0.08649,0.01159,0.00456,0,0
15 to 19,0.02458,0.01822,0.09674,2.25712,0.17172,0.0097,0.01405,0.00765,0.04719,0.07612,0.09392,0.07174,0.04073,0,0.00152,0.00424
20 to 24,0.00433,0.01056,0.00578,0.01679,0.0639,0.02116,0.00468,0.00188,0.00101,0.00073,0.00086,0.00108,0.00256,0.00045,0,0
25 to 29,0.00589,0.00566,0.00408,0.00379,0.00382,0.01091,0.00623,0.00407,0.00211,0.00264,0.00146,0.0063,0.00024,0.00035,0,0.00152
30 to 34,0.01566,0.01397,0.00751,0.00706,0.00311,0.00199,0.00613,0.00617,0.0023,0.00565,0.00461,0.00275,0.00247,0.00239,0,0
35 to 39,0.01192,0.01386,0.01253,0.01036,0.0039,0.00268,0.00433,0.0047,0.00317,0.00499,0.00465,0.00471,0.007,0.00105,0.00152,0
40 to 44,0.00668,0.01736,0.0167,0.01088,0.00278,0.00328,0.00498,0.00554,0.00731,0.005,0.0063,0.00641,0.00164,0.0011,0.00157,0
45 to 49,0.00786,0.01224,0.01296,0.01269,0.00342,0.0029,0.00261,0.00267,0.00262,0.00303,0.00866,0.00467,0.00261,0.00178,0.00423,0
50 to 54,0.00521,0.01367,0.01195,0.00907,0.00212,0.00082,0.00237,0.00044,0.0033,0.00419,0.00498,0.00458,0.00225,0.00042,0.00704,0
55 to 59,0.00384,0.00467,0.00663,0.00599,0.00164,0.00151,4.00E-04,0.00114,0.00102,0.00213,0.00291,0.00552,0.00122,0.00325,0.00429,0
60 to 64,0.00058,0.00209,0.00195,0.0016,0.00014,0.00062,0.00087,9.00E-05,0.00098,6.00E-04,0.00092,0.00187,0.00441,0.00176,0.00155,0
65 to 69,0.00028,0.00068,0.00031,0.00036,0.00028,0.00044,9.00E-05,0.00041,1.00E-04,0.00035,0,0,0.00241,0.00371,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
