Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.53459,0.2366,0.00196,0.00686,0.0038,0.00182,0.00472,0.00809,0.003,0.02501,0.0063,0.02187,0.012,0.00044,0,0
5 to 9,0.18909,4.58244,0.98712,0.02413,0.00503,0.00729,0.03966,0.02405,0.01717,0.03832,0.0636,0.06807,0.01644,0.00761,0,0.00422
10 to 14,0.03389,0.25426,5.71393,1.01272,0.002,0.0023,0.02628,0.01765,0.01364,0.02483,0.07961,0.05895,0.00837,0.00294,0,0
15 to 19,0.0214,0.01605,0.10106,1.99391,0.10709,0.00916,0.01163,0.00622,0.03675,0.05929,0.05763,0.04573,0.02769,0,0.00152,0.00424
20 to 24,0.00283,0.00629,0.00403,0.01047,0.04207,0.02005,0.00403,0.00161,0.00082,6.00E-04,0.00063,0.00081,0.00203,0.00037,0,0
25 to 29,0.00563,0.00523,0.0041,0.00358,0.00362,0.01089,0.00615,0.00402,0.00207,0.00259,0.00141,0.0061,0.00024,0.00034,0,0.00152
30 to 34,0.01341,0.0111,0.00677,0.00584,0.00267,0.00197,0.00589,0.00591,0.00216,0.00532,0.00416,0.00251,0.0023,0.00225,0,0
35 to 39,0.01005,0.01078,0.01107,0.00842,0.00333,0.00264,0.00415,0.00448,0.00297,0.00468,0.00417,0.00427,0.00648,0.00099,0.00152,0
40 to 44,0.0054,0.01297,0.01431,0.00848,0.00226,0.00322,0.00469,0.00519,0.00669,0.00458,0.00544,0.00561,0.00148,0.00101,0.00157,0
45 to 49,0.00636,0.00914,0.0111,0.00989,0.00278,0.00284,0.00246,0.0025,0.0024,0.00277,0.00748,0.00409,0.00235,0.00163,0.00423,0
50 to 54,0.00346,0.00776,0.00785,0.00557,0.00155,0.00079,0.00214,0.00039,0.00285,0.00362,0.00402,0.00376,0.00192,0.00037,0.00704,0
55 to 59,0.00264,0.00276,0.00452,0.00382,0.00123,0.00146,0.00037,0.00104,9.00E-04,0.00187,0.00239,0.00462,0.00106,0.00292,0.00429,0
60 to 64,0.00042,0.00131,0.0014,0.00109,0.00011,6.00E-04,0.00081,9.00E-05,0.00088,0.00054,0.00078,0.00163,0.00394,0.00162,0.00155,0
65 to 69,2.00E-04,0.00039,2.00E-04,0.00024,0.00024,0.00043,8.00E-05,0.00038,9.00E-05,0.00032,0,0,0.00221,0.0035,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
