Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.70679,0.30048,0,0,0,0,0.02166,0.02092,0,0.09549,0,0.08686,0.04867,0,0,0
5 to 9,0.06221,7.99925,1.42186,0.00517,0,0.07086,0.27546,0.08478,0.00175,0.11291,0.22573,0.20507,0.01404,0.00232,0,0
10 to 14,0.05515,0.46167,9.81776,2.18529,0.01166,0.01605,0.10585,0.03287,0.03245,0.07855,0.11484,0,0,0,0,0
15 to 19,0,0,0.4241,6.77319,0.56752,0.09866,0.00916,0.03631,0.05084,0.04795,0.22085,0.27336,0,0,0.00464,0
20 to 24,0.00216,0.01895,0.01043,0.06108,0.09251,0.00358,0.00213,0.00513,0,0.00329,0.00287,0.0024,0,0.00203,0,0
25 to 29,0.01243,0.02063,0.01155,0.01572,0.00472,0.01059,0.00984,0.00528,0.00106,0.00711,0,0.0028,0,0,0,0
30 to 34,0.02072,0.0214,0.01668,0.01919,0.00759,0.00069,0.01675,0.00641,0,0.01461,0.01312,0.00657,0.00139,0,0,0
35 to 39,0.01342,0.02563,0.01879,0.02285,0.00814,0.00063,0.00811,0.0031,0.00324,0.00653,0.00678,0.01015,0.0063,0,0,0
40 to 44,0.00492,0.01993,0.02348,0.02413,0.00791,0.00757,0.00932,0.00573,0.00918,0.00363,0.01337,0.01153,0,0,0,0
45 to 49,0.00101,0.01158,0.01174,0.02615,0.00726,0.00069,0.00278,0.00222,0.00042,0.0046,0.012,0.00427,0.00139,0,0,0
50 to 54,0.00124,0.01449,0.01283,0.01003,0.00291,0.00065,0.00176,0.00138,0.00046,0.00586,0.00473,0.00575,0.00394,0,0,0
55 to 59,0,0.00352,0.00774,0.00734,0.00316,0.00177,0.00062,0.00217,0.00041,0.00155,0.00193,0.00909,0,0,0,0
60 to 64,0,2.00E-04,0.00053,0.00047,0,0,0,0,0,0,0.00059,0.00058,0.00135,0,0,0
65 to 69,0,1.00E-04,0,1.00E-04,0,0,0,0,0.00034,0.0013,0,0,0,0,0,0
70 to 74,0,0,0,0,2.00E-04,0,0,0,0,0,0,0,0,0,0,0
75+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
