Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.28673,0.17424,0.0012,0.00451,0.00327,0.00166,0.00424,0.00723,0.00276,0.02303,0.00674,0.0233,0.01251,0.00044,0,0
5 to 9,0.13925,5.07145,0.89884,0.02328,0.00581,0.00708,0.04336,0.02617,0.02065,0.04605,0.09789,0.10396,0.02394,0.00958,0,0.00422
10 to 14,0.02075,0.23152,4.28434,0.80649,0.00195,0.00206,0.02517,0.01682,0.01411,0.02569,0.10454,0.07698,0.0105,0.00331,0,0
15 to 19,0.01407,0.01548,0.08048,1.68616,0.1096,0.0086,0.01158,0.00617,0.03926,0.0633,0.0756,0.05957,0.03461,0,0.00152,0.00424
20 to 24,0.00243,0.00726,0.00394,0.01072,0.04516,0.02005,0.00415,0.00165,0.00087,0.00063,0.00072,0.00092,0.00224,0.00039,0,0
25 to 29,0.00513,0.00508,0.00367,0.00336,0.00362,0.01086,0.00615,0.00402,0.00207,0.0026,0.00143,0.00619,0.00024,0.00034,0,0.00152
30 to 34,0.01203,0.01214,0.00648,0.00582,0.00275,0.00196,0.00595,0.00596,0.00222,0.00545,0.0044,0.00264,0.0024,0.00229,0,0
35 to 39,0.00899,0.01173,0.01055,0.00835,0.00342,0.00264,0.00419,0.00452,0.00304,0.00479,0.00441,0.0045,0.00676,0.00101,0.00152,0
40 to 44,0.00497,0.01559,0.01482,0.00906,0.0024,0.00323,0.00481,0.00532,0.00702,0.0048,0.00597,0.00613,0.00158,0.00104,0.00157,0
45 to 49,0.00586,0.01098,0.01149,0.01055,0.00295,0.00285,0.00252,0.00256,0.00252,0.00291,0.00821,0.00447,0.00252,0.00168,0.00423,0
50 to 54,0.0037,0.01194,0.01031,0.0073,0.00177,8.00E-04,0.00226,0.00042,0.00313,0.00397,0.00464,0.00432,0.00215,0.00039,0.00704,0
55 to 59,0.00281,0.00421,0.0059,0.00497,0.00139,0.00148,0.00039,0.00109,0.00098,0.00204,0.00274,0.00526,0.00117,0.00306,0.00429,0
60 to 64,0.00044,0.00191,0.00176,0.00136,0.00012,0.00061,0.00084,9.00E-05,0.00095,0.00058,0.00088,0.00181,0.00428,0.00168,0.00155,0
65 to 69,2.00E-04,0.00049,0.00023,0.00026,0.00025,0.00043,8.00E-05,0.00039,9.00E-05,0.00033,0,0,0.00229,0.00355,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
