Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.41117,0.22399,0.00191,0.00912,0.0083,0.00221,0.00603,0.01013,0.00371,0.03041,0.01081,0.03113,0.0127,0.00041,0,0
5 to 9,0.17901,5.52353,1.22334,0.04139,0.01632,0.01225,0.0701,0.04124,0.02861,0.06223,0.16692,0.13966,0.02149,0.00731,0,0.00422
10 to 14,0.03296,0.31511,7.28062,1.78563,0.00664,0.00392,0.04738,0.03087,0.02321,0.04119,0.21343,0.1235,0.01115,0.00286,0,0
15 to 19,0.02844,0.02753,0.17819,4.83223,0.44901,0.01699,0.02469,0.01283,0.07601,0.11949,0.18356,0.11385,0.04383,0,0.00152,0.00424
20 to 24,0.00617,0.02041,0.01339,0.0439,0.16129,0.02838,0.00704,0.00277,0.00152,0.00108,0.00154,0.00163,0.00295,0.00041,0,0
25 to 29,0.00683,0.00879,0.00699,0.00664,0.00512,0.01141,0.00672,0.00438,0.00229,0.00285,0.00167,0.00688,0.00025,0.00034,0,0.00152
30 to 34,0.01713,0.01963,0.0122,0.01241,0.00467,0.00215,0.00688,0.00686,0.00258,0.00629,0.00561,0.0031,0.00251,0.00229,0,0
35 to 39,0.01259,0.01849,0.01936,0.01739,0.00573,0.00288,0.00482,0.00518,0.00352,0.00549,0.00558,0.00524,0.00705,0.00101,0.00152,0
40 to 44,0.00668,0.0216,0.02436,0.01753,0.00417,0.00357,0.00559,0.00614,0.00811,0.0055,0.00762,0.00712,0.00163,0.00103,0.00157,0
45 to 49,0.00773,0.01484,0.01842,0.01992,0.00503,0.00313,0.00291,0.00294,0.00289,0.0033,0.01035,0.00514,0.00258,0.00166,0.00423,0
50 to 54,0.00593,0.02036,0.02104,0.01773,0.00378,0.00094,0.00288,0.00053,0.00399,0.00501,0.00678,0.00557,0.00232,0.00039,0.00704,0
55 to 59,0.00375,0.00566,0.00947,0.00951,0.00248,0.00165,0.00045,0.00127,0.00114,0.00235,0.00354,0.00614,0.0012,0.00301,0.00429,0
60 to 64,0.00045,0.00172,0.00187,0.00172,0.00016,0.00063,0.00088,9.00E-05,0.00097,0.00059,0.00095,0.00185,0.00411,0.00162,0.00155,0
65 to 69,0.00019,0.00037,2.00E-04,0.00026,0.00026,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00222,0.00348,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
