Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.13792,0.09534,0.00072,0.00335,0.00293,0.00153,0.00356,0.00607,0.00199,0.01669,0.00444,0.01553,0.00904,0.00036,0,0
5 to 9,0.07619,4.12197,0.79302,0.02576,0.00717,0.00636,0.03796,0.02285,0.01377,0.03076,0.0561,0.05936,0.01533,0.00584,0,0.00422
10 to 14,0.01235,0.20427,4.1012,0.96659,0.00257,0.00193,0.0234,0.0156,0.01016,0.01854,0.0652,0.04784,0.00728,0.00219,0,0
15 to 19,0.01044,0.01713,0.09645,2.51596,0.17055,0.00874,0.01234,0.00656,0.03377,0.05452,0.05737,0.04499,0.02869,0,0.00152,0.00424
20 to 24,0.00218,0.00897,0.00519,0.01668,0.05986,0.02033,0.00434,0.00173,0.00085,0.00062,0.00067,0.00085,0.00216,0.00037,0,0
25 to 29,0.00473,0.00457,0.00344,0.00342,0.00367,0.01083,0.00611,0.00399,0.00204,0.00255,0.00139,0.00604,0.00024,0.00034,0,0.00152
30 to 34,0.01011,0.01063,0.00602,0.0062,0.00288,0.00195,0.00588,0.00589,0.00212,0.00522,0.00412,0.00248,0.00229,0.00222,0,0
35 to 39,0.00754,0.01024,0.00978,0.00889,0.00358,0.00263,0.00414,0.00447,0.00291,0.00458,0.00413,0.00422,0.00645,0.00098,0.00152,0
40 to 44,0.00359,0.01039,0.01067,0.00779,0.00235,0.00318,0.0046,0.00509,0.0064,0.00438,0.00527,0.00544,0.00145,0.00099,0.00157,0
45 to 49,0.00424,0.00733,0.00829,0.00909,0.00289,0.0028,0.00241,0.00245,0.0023,0.00266,0.00725,0.00397,0.00231,0.0016,0.00423,0
50 to 54,0.00244,0.00684,0.00643,0.00554,0.00165,0.00078,0.00212,0.00039,0.00276,0.00351,0.00394,0.00369,0.0019,0.00037,0.00704,0
55 to 59,0.00187,0.00241,0.00367,0.00376,0.0013,0.00145,0.00036,0.00103,0.00087,0.00181,0.00234,0.00453,0.00104,0.00287,0.00429,0
60 to 64,0.00032,0.00123,0.00122,0.00113,0.00012,6.00E-04,8.00E-04,9.00E-05,0.00086,0.00053,0.00078,0.00161,0.00392,0.0016,0.00155,0
65 to 69,0.00017,3.00E-04,0.00015,2.00E-04,0.00023,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00347,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
