Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.38568,0.17981,0.00157,0.00685,0.00729,0.00162,0.00444,0.00765,0.00278,0.02329,0.00621,0.02107,0.01167,0.00044,0,0
5 to 9,0.1437,3.7717,0.8559,0.02631,0.01216,0.00589,0.03791,0.02325,0.01634,0.03658,0.06624,0.06831,0.01664,0.00813,0,0.00422
10 to 14,0.02708,0.22046,5.21919,1.16262,0.00506,0.0019,0.02601,0.01767,0.01349,0.02463,0.0861,0.06138,0.00877,0.00322,0,0
15 to 19,0.02135,0.01749,0.11602,2.86149,0.31347,0.00848,0.01315,0.00711,0.04223,0.06828,0.07146,0.05457,0.03287,0,0.00152,0.00424
20 to 24,0.00542,0.0152,0.0102,0.03065,0.13339,0.02123,0.00514,0.00207,0.00112,0.00081,0.00088,0.00109,0.00265,0.00044,0,0
25 to 29,0.00503,0.00422,0.00338,0.00332,0.00383,0.01081,0.0061,0.00399,0.00204,0.00256,0.00139,0.00605,0.00024,0.00034,0,0.00152
30 to 34,0.01261,0.01062,0.0067,0.00661,0.00341,0.00195,0.00591,0.00593,0.00217,0.00535,0.00422,0.00253,0.00232,0.00227,0,0
35 to 39,0.00951,0.01042,0.01108,0.00963,0.00429,0.00262,0.00417,0.00451,0.00299,0.00471,0.00424,0.00432,0.00655,0.001,0.00152,0
40 to 44,0.00501,0.01234,0.01415,0.00974,0.00307,0.00319,0.00472,0.00522,0.00673,0.00461,0.00554,0.00568,0.00149,0.00102,0.00157,0
45 to 49,0.00592,0.00872,0.01101,0.01138,0.00378,0.00281,0.00247,0.00252,0.00242,0.00279,0.00763,0.00415,0.00238,0.00165,0.00423,0
50 to 54,0.0034,0.00808,0.00849,0.0069,0.00216,0.00079,0.00217,4.00E-04,0.0029,0.00369,0.00414,0.00386,0.00196,0.00038,0.00704,0
55 to 59,0.00254,0.00277,0.00471,0.00456,0.00166,0.00145,0.00037,0.00105,0.00091,0.0019,0.00245,0.0047,0.00107,0.00296,0.00429,0
60 to 64,0.00041,0.00133,0.00147,0.00129,0.00015,6.00E-04,0.00081,9.00E-05,0.00089,0.00054,8.00E-04,0.00165,0.004,0.00163,0.00155,0
65 to 69,0.00021,0.00042,0.00022,0.00028,0.00028,0.00043,8.00E-05,0.00039,9.00E-05,0.00032,0,0,0.00224,0.00352,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
