Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.90271,0.38077,0.00321,0.01574,0.01561,0.00269,0.00807,0.01378,0.00385,0.03177,0.00854,0.02875,0.01349,4.00E-04,0,0
5 to 9,0.3043,6.85984,1.50267,0.05238,0.02377,0.01351,0.07982,0.04816,0.02295,0.05053,0.09232,0.09533,0.01868,0.00612,0,0.00422
10 to 14,0.05543,0.38706,8.84506,2.23502,0.00956,0.0043,0.05347,0.03573,0.01845,0.03315,0.11691,0.08352,0.00961,0.00238,0,0
15 to 19,0.04909,0.03483,0.22303,6.23012,0.66429,0.01888,0.02844,0.01515,0.06236,0.0992,0.10479,0.07988,0.03886,0,0.00152,0.00424
20 to 24,0.01161,0.02973,0.0193,0.06495,0.26118,0.03194,0.00844,0.00337,0.00144,0.00103,0.00112,0.00139,0.00292,4.00E-04,0,0
25 to 29,0.00834,0.00969,0.00765,0.00738,0.00577,0.01146,0.00678,0.00443,0.0022,0.00275,0.0015,0.00647,0.00025,0.00034,0,0.00152
30 to 34,0.0229,0.02235,0.01377,0.01429,0.0056,0.00217,0.00702,0.00704,0.00241,0.00591,0.00468,0.00279,0.00244,0.00225,0,0
35 to 39,0.01712,0.02159,0.02241,0.02052,0.00699,0.00291,0.00495,0.00534,0.00331,0.00519,0.00469,0.00474,0.00686,0.00099,0.00152,0
40 to 44,0.00693,0.01733,0.01937,0.01438,0.00396,0.00343,0.00523,0.00579,0.00698,0.00477,0.00574,0.00588,0.0015,0.001,0.00157,0
45 to 49,0.00808,0.01205,0.01482,0.01654,0.00481,0.00302,0.00273,0.00278,0.0025,0.00288,0.00788,0.00428,0.00238,0.00161,0.00423,0
50 to 54,0.00469,0.01126,0.01153,0.01012,0.00277,0.00085,0.0024,0.00044,0.00301,0.00381,0.00429,0.00398,0.00196,0.00037,0.00704,0
55 to 59,0.00347,0.00386,0.00641,0.00667,0.00211,0.00155,0.00041,0.00115,0.00094,0.00196,0.00253,0.00485,0.00108,0.00289,0.00429,0
60 to 64,0.00048,0.00149,0.00161,0.00153,0.00016,0.00062,0.00085,9.00E-05,0.00089,0.00054,8.00E-04,0.00166,0.00393,0.00159,0.00155,0
65 to 69,0.00019,0.00031,0.00016,0.00022,0.00025,0.00043,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00346,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
