Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.08195,0.05252,0.00043,0.0018,0.00207,0.00144,0.00299,0.0051,0.00169,0.0142,0.00381,0.01349,0.00785,0.00035,0,0
5 to 9,0.04197,4.21166,0.88042,0.02427,0.00647,0.00531,0.0254,0.01537,0.01057,0.0236,0.04723,0.05061,0.01222,0.00659,0,0.00422
10 to 14,0.00737,0.22678,4.94581,0.98863,0.0025,0.00167,0.01666,0.01116,0.00829,0.01509,0.05816,0.04315,0.00614,0.00252,0,0
15 to 19,0.00562,0.01614,0.09865,2.1888,0.14464,0.00748,0.00853,0.00455,0.02593,0.04184,0.0474,0.03767,0.02283,0,0.00152,0.00424
20 to 24,0.00154,0.00809,0.00504,0.01414,0.05324,0.01955,0.00385,0.00154,0.00078,0.00057,0.00062,8.00E-04,0.002,0.00037,0,0
25 to 29,0.00445,0.00381,0.00298,0.00293,0.00353,0.01078,0.00602,0.00393,0.00201,0.00252,0.00137,0.00597,0.00023,0.00034,0,0.00152
30 to 34,0.00849,0.00711,0.00429,0.00429,0.00256,0.00192,0.00562,0.00563,0.00203,0.005,0.00395,0.00239,0.00221,0.00221,0,0
35 to 39,0.00634,0.00689,0.007,0.00616,0.00318,0.00259,0.00396,0.00427,0.00279,0.00439,0.00396,0.00407,0.00622,0.00097,0.00152,0
40 to 44,0.00305,0.00798,0.0087,0.00598,0.00214,0.00313,0.00441,0.00487,0.00616,0.00422,0.00509,0.00527,0.0014,0.00099,0.00157,0
45 to 49,0.00361,0.00563,0.00675,0.00698,0.00263,0.00276,0.00231,0.00235,0.00221,0.00256,0.00701,0.00384,0.00223,0.0016,0.00423,0
50 to 54,0.00209,0.00576,0.00573,0.00458,0.00153,0.00077,0.00203,0.00038,0.00266,0.00339,0.00382,0.00359,0.00184,0.00037,0.00704,0
55 to 59,0.00163,0.00205,0.00331,0.00314,0.00122,0.00143,0.00035,0.00099,0.00084,0.00176,0.00228,0.00442,0.00102,0.00288,0.00429,0
60 to 64,0.00028,0.00098,0.00103,9.00E-04,0.00011,0.00059,0.00077,8.00E-05,0.00084,0.00051,0.00075,0.00157,0.00381,0.00159,0.00155,0
65 to 69,0.00016,0.00034,0.00017,0.00022,0.00024,0.00042,8.00E-05,0.00038,9.00E-05,0.00031,0,0,0.00218,0.00348,0.0016,0
70 to 74,0,7.00E-05,0,0,4.00E-05,9.00E-05,0,0,0,0,0,0.00016,0,0.00222,0.00158,0
75+,0,0,4.00E-05,0,0,0.00026,0,0,0,0,0,0.00015,0,0,0.00428,0
