Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.24169,0.92186,0.18055,0.07306,0.04671,0.20042,0.99814,0.74155,0.33289,0.15817,0.0417,0.15036,0.19168,0.13575,0,0
5 to 9,1.02983,10.41691,2.72918,0.17746,0.08366,0.09616,1.03902,1.15116,0.83894,0.35633,0.33943,0.26189,0.11551,0.09073,0.0263,0
10 to 14,0.41752,1.58066,14.16788,3.50908,0.20938,0.14104,0.56776,0.53391,1.05522,0.46967,0.35199,0.07266,0.07687,0.03942,0.10148,0.01821
15 to 19,0.09936,0.33541,1.05023,11.6,2.45319,0.72372,0.23586,0.196,0.59003,1.0065,0.77055,0.60436,0.1418,0.09809,0.07087,0.04531
20 to 24,0.19691,0.11546,0.22988,1.1012,3.58068,1.47848,0.84857,0.44104,0.45406,1.04298,0.97646,0.53845,0.24797,0.38536,0.01713,0.05013
25 to 29,0.54863,0.35314,0.12903,0.50519,1.81812,4.62899,3.311,1.11769,1.74708,1.1427,2.01388,1.52904,0.73228,0.61357,0.077,0.2686
30 to 34,1.20536,0.61294,0.33334,0.44282,1.1593,1.93178,5.09957,1.97467,3.03689,1.99735,2.69741,1.36842,0.98548,0.85234,0.37398,0.48546
35 to 39,1.07679,1.52326,0.74635,0.54033,1.26243,1.99471,3.02666,3.85278,3.23734,2.01846,2.31843,1.21823,0.89529,0.8382,0.82308,0.30884
40 to 44,0.74378,1.01143,1.20057,0.97352,0.97281,1.33365,2.48012,2.64135,5.21194,2.12521,2.74172,1.15778,0.92719,0.7341,0.73952,0.21157
45 to 49,0.22805,0.30971,0.66045,0.91921,1.51038,1.14248,1.40084,1.91585,2.75015,3.87444,3.08994,1.04701,0.59411,0.61544,0.33107,0.50303
50 to 54,0.15427,0.15594,0.24334,0.42339,1.10693,1.32025,1.20463,1.147,1.56082,1.99386,4.19613,1.16474,0.70761,0.61861,0.31306,0.35592
55 to 59,0.18754,0.1464,0.21773,0.14891,0.28515,0.89564,0.7479,0.55847,0.56094,0.7915,1.02852,1.72433,0.73522,0.86147,0.36272,0.39342
60 to 64,0.21544,0.13169,0.06089,0.04786,0.08375,0.24061,0.22511,0.32843,0.25315,0.2899,0.29025,0.58921,1.88396,0.85793,0.5817,0.45354
65 to 69,0.17061,0.09733,0.11764,0.0445,0.07065,0.08555,0.16216,0.11487,0.21144,0.11648,0.21529,0.32118,0.57807,1.85018,0.4099,0.35868
70 to 74,0.09537,0.02422,0.06792,0.03363,0.05785,0.04099,0.04458,0.09573,0.09171,0.15944,0.15629,0.13798,0.4623,0.32716,1.35882,0.48584
75+,0.04792,0.09325,0.05889,0.05217,0.05163,0.01543,0.01007,0.00863,0.0585,0.24651,0.12925,0.02238,0.10751,0.23869,0.38353,2.04444
