Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.19091,1.08455,0.18977,0.13657,0.24646,0.40099,0.84828,1.28082,0.62284,0.26679,0.49771,0.94153,1.17077,1.30469,1.00231,0.9431
5 to 9,1.0243,9.43107,2.17436,0.31455,0.2125,0.20218,0.8826,1.71479,1.06051,0.49767,0.56593,0.97623,1.06722,1.80668,2.60815,1.20171
10 to 14,0.41725,1.30769,10.44693,2.96342,0.24358,0.10495,0.58317,1.287,1.16053,0.55799,0.75112,0.62088,0.63346,1.33556,1.95198,1.57193
15 to 19,0.26126,0.33406,0.62235,8.15457,1.9466,0.46147,0.33569,0.72477,0.86979,0.85854,0.90249,0.78152,0.62493,0.69006,1.63082,1.18601
20 to 24,0.34066,0.2179,0.20788,0.90684,3.17762,1.64013,1.10389,0.90981,0.98856,0.79115,1.0667,0.91551,0.67135,0.71929,0.56386,0.45651
25 to 29,0.54067,0.44901,0.17241,0.45225,1.70641,2.9645,2.04531,1.81417,1.44356,1.03933,1.4852,1.50111,1.05372,0.94547,1.1097,0.46133
30 to 34,0.76599,0.69727,0.24793,0.3367,1.14498,1.76123,3.02342,2.2473,1.79827,1.20793,1.33439,1.60761,1.22079,1.43874,1.06073,0.77594
35 to 39,0.76084,0.83844,0.38953,0.43777,1.04414,1.46564,2.08464,3.61387,2.01734,1.36729,1.28843,1.23286,1.21566,1.37759,1.7717,1.04039
40 to 44,0.49976,0.834,0.53731,0.56774,0.88507,1.28075,1.60517,2.54303,2.78603,1.45529,1.71338,1.37829,1.01166,1.21806,1.88042,1.04193
45 to 49,0.26769,0.36166,0.315,0.57945,0.99085,1.00301,1.25457,1.61667,1.78915,1.70483,1.80757,1.18738,0.84495,0.68409,1.39658,1.08957
50 to 54,0.30026,0.23031,0.18527,0.32545,0.73758,0.96678,0.99833,1.20461,1.27985,1.07684,1.75785,1.44118,0.84429,0.80193,1.16187,1.0749
55 to 59,0.26582,0.23131,0.10221,0.13666,0.41794,0.55175,0.77662,0.74303,0.53543,0.56214,0.99897,1.49032,1.02397,0.94211,0.93086,0.69635
60 to 64,0.20146,0.22221,0.07402,0.07417,0.16289,0.22405,0.38555,0.53701,0.34249,0.21713,0.37835,0.66903,1.08762,0.9617,1.69441,0.55436
65 to 69,0.15746,0.15598,0.07357,0.05207,0.0582,0.06114,0.15236,0.31675,0.18489,0.0928,0.14465,0.2882,0.51852,1.2662,1.50738,0.78598
70 to 74,0.10418,0.08147,0.05939,0.03272,0.06511,0.03108,0.08101,0.19245,0.13179,0.08409,0.10811,0.14444,0.32472,0.49907,1.82197,0.70178
75+,0.05723,0.06518,0.05092,0.02388,0.05394,0.02192,0.0744,0.08061,0.06581,0.07816,0.09666,0.10716,0.13638,0.24214,0.71303,0.58393
