Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.38614,1.2116,0.43179,0.28476,0.5016,0.97043,0.98,0.95573,0.6417,0.36614,0.54909,0.89409,0.95042,0.60328,0.31575,0.25431
5 to 9,1.32229,9.22361,2.75528,0.60765,0.37021,0.46851,1.15256,1.37222,1.04551,0.66017,0.64698,0.9783,0.884,0.85103,0.83316,0.33004
10 to 14,0.65418,1.52929,11.3771,3.51884,0.44642,0.24182,0.82676,1.14915,1.18543,0.72681,0.83175,0.62717,0.5307,0.64488,0.63015,0.43453
15 to 19,0.40655,0.44028,1.06345,9.11161,2.59936,0.73695,0.38029,0.63928,0.94046,1.00337,0.89837,0.73275,0.54231,0.33476,0.51427,0.33418
20 to 24,0.62737,0.26399,0.42846,1.45006,4.33022,2.21794,1.06295,0.71243,0.8738,0.81372,0.96634,0.74442,0.54444,0.34722,0.1671,0.12404
25 to 29,0.98846,0.65324,0.38445,0.70939,2.12996,3.57564,1.91808,1.39366,1.15977,0.92029,1.27159,1.20395,0.85908,0.48857,0.3411,0.12393
30 to 34,1.14933,0.98466,0.60221,0.50923,1.33597,2.09989,2.76784,1.78897,1.55041,1.0776,1.1398,1.33196,0.99689,0.68065,0.31107,0.20005
35 to 39,0.99196,1.00754,0.8553,0.77223,1.11662,1.59628,2.00515,2.69015,1.79117,1.28926,1.11522,1.03349,1.05442,0.65056,0.55598,0.28149
40 to 44,0.62969,0.83843,0.96881,0.95883,1.01483,1.28564,1.47125,2.00717,2.31194,1.34501,1.44601,1.11276,0.89935,0.60366,0.57315,0.27403
45 to 49,0.41532,0.40807,0.58627,0.88837,1.21496,1.13482,1.15288,1.31221,1.54839,1.57725,1.55043,0.96226,0.76625,0.35474,0.42813,0.28764
50 to 54,0.5037,0.30104,0.35417,0.46701,0.84712,1.11499,0.97969,0.98667,1.10622,1.0368,1.4796,1.18341,0.74696,0.41378,0.33952,0.28006
55 to 59,0.44725,0.32254,0.21797,0.21693,0.50391,0.62823,0.76359,0.61361,0.46745,0.52507,0.87976,1.17781,0.84645,0.43481,0.26589,0.17352
60 to 64,0.33167,0.30461,0.16743,0.14686,0.23266,0.31615,0.41943,0.46063,0.37089,0.26347,0.38518,0.59598,0.73695,0.4354,0.45928,0.13447
65 to 69,0.25012,0.20752,0.16661,0.11189,0.10877,0.12907,0.18618,0.26631,0.20218,0.12615,0.14483,0.24294,0.38126,0.46904,0.40935,0.195
70 to 74,0.16746,0.10975,0.13167,0.06929,0.11779,0.0659,0.09572,0.15791,0.13586,0.10545,0.10252,0.11755,0.22584,0.20802,0.46651,0.17149
75+,0.09039,0.08517,0.109,0.04983,0.09914,0.04412,0.08629,0.06336,0.06488,0.09737,0.09185,0.08555,0.09324,0.09954,0.19417,0.13477
