Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.2921,0.73536,0.31811,0.16952,0.3204,0.74603,0.48328,0.51157,0.174,0.12913,0.15001,0.13081,0.02128,0.06491,0.07282,0.02061
5 to 9,0.83722,7.9734,3.83344,0.56188,0.30614,0.39845,0.66198,0.95361,0.78695,0.15392,0.13006,0.09433,0.1207,0.19443,0.04843,0.00069
10 to 14,0.39063,0.81877,8.57029,3.17014,0.25019,0.12085,0.3624,0.67415,0.88722,0.36634,0.27744,0.17706,0.11304,0.18559,0.25436,0.07757
15 to 19,0.28128,0.2127,0.90935,7.91862,1.78827,0.49083,0.30257,0.44914,0.666,0.99462,0.64486,0.44884,0.05992,0.22764,0.48788,0.12348
20 to 24,0.33339,0.10895,0.14824,0.84551,2.26592,1.64424,0.88261,0.58026,0.68152,0.89029,0.72516,1.03569,0.53394,0.17344,0.5149,0.08703
25 to 29,0.5478,0.39443,0.22925,0.37478,1.18222,2.24365,1.08086,0.82696,0.6552,0.89682,0.96335,1.25034,0.66027,0.57392,0.43953,0.0386
30 to 34,0.61507,0.68798,0.31596,0.27881,0.80753,1.34762,1.89407,0.87469,0.94886,0.87709,0.77511,1.05179,0.56368,0.3686,0.2429,0.17058
35 to 39,0.84126,0.76658,0.78108,0.76512,0.95947,0.84063,1.52167,1.73724,1.28022,1.0868,0.9672,0.8251,0.84856,0.59682,0.13825,0.21545
40 to 44,0.42675,0.59959,0.75612,0.75514,0.63392,1.13176,0.78531,1.22309,1.63502,1.31717,1.35848,0.91768,0.79274,0.70712,0.78511,0.2689
45 to 49,0.14855,0.25146,0.28018,0.64867,0.93309,0.85624,0.86311,0.85792,1.19721,2.07134,1.18262,0.77147,0.56676,0.48975,0.44118,0.46103
50 to 54,0.19418,0.19227,0.15904,0.4032,0.3444,0.90276,0.50058,0.68455,0.60176,0.86578,1.05846,1.01428,0.66099,0.45693,0.37184,0.42955
55 to 59,0.13153,0.0695,0.07412,0.17898,0.44328,0.33117,0.58786,0.47487,0.54867,0.43372,0.66536,1.34534,0.85155,0.63605,0.46769,2.00E-04
60 to 64,0.06819,0.08961,0.06871,0.11161,0.19589,0.24011,0.21403,0.25983,0.24891,0.33263,0.51873,0.60386,0.79785,0.40573,0.54049,0.46658
65 to 69,0.04213,0.05804,0.03233,0.06458,0.04411,0.08112,0.06805,0.11374,0.04699,0.11021,0.16587,0.20937,0.15298,0.72776,0.69425,0.00034
70 to 74,0.03736,0.03915,0.04048,0.01546,0.02246,0.01882,0.00988,0.11216,0.06201,0.06424,0.1308,0.12507,0.12867,0.19159,0.39855,0.30254
75+,0.00721,0.01349,0.05254,0.00063,0.05179,0,0.02482,0.03914,0.00169,0.06715,0.01499,0.10968,0.08202,0.05649,0.339,0.73833
