Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.21576,1.29238,0.58256,0.35542,0.5749,0.85487,0.73872,0.74237,0.5612,0.34166,0.47879,0.71145,0.78974,0.54229,0.29646,0.24877
5 to 9,1.5249,7.71518,2.74663,0.73354,0.41138,0.42982,0.8861,1.07103,0.90404,0.62523,0.53368,0.75438,0.7336,0.75858,0.78269,0.3259
10 to 14,0.8508,1.74651,9.64195,3.4132,0.48015,0.2134,0.65153,0.91874,1.01308,0.70951,0.7252,0.50512,0.45338,0.58741,0.589,0.43219
15 to 19,0.5171,0.54884,1.2237,8.83355,2.84435,0.67386,0.31837,0.5632,0.80961,0.94419,0.81638,0.64813,0.47795,0.31721,0.48876,0.33359
20 to 24,0.80941,0.33545,0.53496,1.74829,4.49749,2.04773,0.9716,0.68175,0.87642,0.82186,0.91192,0.70676,0.55237,0.36482,0.15697,0.12346
25 to 29,1.17835,0.80543,0.47761,0.85233,2.2761,3.00124,1.6385,1.24857,1.12969,0.93638,1.21157,1.08969,0.83598,0.53835,0.31818,0.12378
30 to 34,1.36485,1.10601,0.728,0.61726,1.48636,1.92744,2.22429,1.59169,1.51539,1.14688,1.17233,1.26224,0.96072,0.7196,0.30348,0.20572
35 to 39,1.18794,1.14834,0.99421,0.90448,1.24577,1.49407,1.75974,2.20868,1.7132,1.34164,1.14885,1.02239,1.04289,0.62074,0.51713,0.29454
40 to 44,0.79795,0.99073,1.11992,1.06816,1.11987,1.25598,1.37871,1.86612,2.15181,1.44732,1.55494,1.18409,0.95283,0.63929,0.5436,0.28434
45 to 49,0.53174,0.48983,0.69455,0.96599,1.25414,1.06972,1.11043,1.25677,1.58364,1.57843,1.66165,1.02277,0.85325,0.40644,0.40325,0.29089
50 to 54,0.6289,0.36051,0.43192,0.53029,0.88851,1.01648,0.89105,0.95852,1.15578,1.11612,1.45166,1.20988,0.80719,0.48266,0.33046,0.2782
55 to 59,0.56961,0.38502,0.27074,0.26353,0.56076,0.5839,0.67816,0.57244,0.49606,0.59364,0.94178,1.05688,0.89486,0.47499,0.25928,0.17701
60 to 64,0.41792,0.37232,0.20823,0.17884,0.27514,0.30894,0.36149,0.38921,0.36507,0.28857,0.40056,0.57376,0.62868,0.45947,0.45562,0.1416
65 to 69,0.32939,0.25752,0.20919,0.13597,0.12762,0.12883,0.16177,0.21868,0.18694,0.13985,0.14369,0.21893,0.35813,0.39986,0.41027,0.20928
70 to 74,0.22109,0.13627,0.16131,0.0818,0.12358,0.05613,0.07144,0.11989,0.11228,0.09953,0.09165,0.09625,0.19694,0.20269,0.41522,0.18651
75+,0.11233,0.10141,0.13285,0.0553,0.10039,0.03364,0.06289,0.04833,0.05311,0.08751,0.07446,0.06546,0.08007,0.09486,0.19891,0.13146
